address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Frohsinnweg 3, 6314 Unterägeri",,47.1368492,8.5840794,4002064689,5.0,96m²,7,1,6,1,2,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,2,1,2,1,0,0,0,0,3,1,28
"Baarerstrasse 125, 6300 Zug",,47.180355,8.5186036,4002064402,5.0,96m²,16,1,53,1,7,1,6,1,18,1,6,1,0,0,0,0,0,0,0,0,5,1,8,1,11,1,0,0,44,1,174
"Aeschenbrunnmattstrasse 81, 3047 Bremgarten b. Bern",,,,4002062921,6.5,220m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wenkenhaldenweg 30, 4125 Riehen",,47.5785042,7.6553412,4002062557,6.5,220m²,5,1,6,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,4,1,0,0,6,1,28
"Schulhausstrasse 17, 5106 Veltheim AG",,47.4369809,8.150988,4002061838,6.5,220m²,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,1,11
"Vögeliacher 4, 8180 Bülach",,47.521693,8.546436334346033,4002060838,6.5,220m²,1,1,22,1,2,1,1,1,6,1,0,0,0,0,1,1,0,0,0,0,3,1,7,1,2,1,0,0,8,1,53
"Hauptstrasse 23, 3033 Wohlen b. Bern",,,,4002059746,6.5,220m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engelwiese 5, 8913 Ottenbach",,47.281762964389124,8.405592557776508,4002059733,6.5,220m²,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Route de la Feuillère 23, 1010 Lausanne",,46.535797849999994,6.652298191667461,4002059501,6.5,220m²,7,1,20,1,2,1,1,1,3,1,1,1,0,0,6,1,0,0,2,1,13,1,5,1,4,1,0,0,26,1,90
"Via alle Vigne 8, 6963 Lugano",,46.0203506,8.96728355,4002059469,6.5,220m²,12,1,45,1,8,1,2,1,16,1,8,1,5,1,12,1,0,0,2,1,12,1,2,1,6,1,0,0,17,1,147
"Naphtastrasse 10, 8005 Zürich",,47.3864105,8.5156886,4002059462,6.5,220m²,67,1,285,1,102,1,26,1,83,1,16,1,0,0,2,1,0,0,9,1,14,1,7,1,33,1,0,0,22,1,666
"Dorfstrasse 22, 8906 Bonstetten",,47.315065399999995,8.468717621705022,4002059045,6.5,220m²,1,1,3,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3,1,12
"Via Consiglio Mezzano 40, 6644 Orselina",,46.17750495,8.799296708402487,4002058754,6.5,220m²,10,1,61,1,24,1,2,1,9,1,2,1,0,0,5,1,0,0,1,1,13,1,14,1,4,1,0,0,17,1,162
"Fälimattstrasse 4, 5735 Pfeffikon LU",,47.2522456,8.174853842945469,4002057921,6.5,220m²,4,1,16,1,7,1,1,1,3,1,1,1,0,0,1,1,1,1,0,0,3,1,4,1,1,1,0,0,4,1,46
"Im Burgfelderhof 43, 4055 Basel",,47.5716655,7.5585205,4002057472,6.5,220m²,8,1,23,1,5,1,1,1,6,1,0,0,0,0,1,1,0,0,0,0,7,1,2,1,6,1,0,0,5,1,64
"Garwiedstrasse 1, 8635 Dürnten",,47.273401,8.871330305944372,4002057275,6.5,220m²,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,11
"Spiegelacker 4, 8486 Rikon im Tösstal",,,,4002056042,6.5,220m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hofweg 3, 8586 Engishofen",,47.5573109922237,9.250343544947665,4002055817,6.5,220m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4
"Im Schachenhof 21A, 8906 Bonstetten",,47.32712825,8.47221092671893,4002055053,6.5,220m²,0,0,7,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,5,1,18
"Ala Brüga 15, 6593 Cadenazzo",,46.15356315749807,8.953695288793071,4002054477,6.5,220m²,2,1,3,1,2,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,0,0,0,15
"Route de Sion 81, 3960 Sierre",,46.2845187,7.5163885,4002054431,6.5,220m²,3,1,19,1,3,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,5,1,2,1,3,1,0,0,22,1,61
"Isenbachweg 8, 8906 Bonstetten",,47.315408250000004,8.470818701406255,4002054430,6.5,220m²,1,1,3,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3,1,12
"Hungerbachweg 40, 4125 Riehen",,47.5889643,7.6619283,4002053071,8.0,300m²,8,1,13,1,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,4,1,6,1,7,1,0,0,9,1,51
"Via Ponte Vecchio 6, 6807 Taverne",,46.06536441464017,8.931921138003231,4002052099,8.0,300m²,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,12
"Hürststrasse 60, 8046 Zürich",,47.4146042,8.5275469,4002051978,8.0,300m²,16,1,56,1,14,1,2,1,27,1,9,1,1,1,1,1,0,0,3,1,7,1,5,1,8,1,0,0,20,1,169
"Gartenstrasse 2a, 8910 Affoltern am Albis",,47.2752468,8.450888866952383,4002051765,8.0,300m²,5,1,15,1,1,1,2,1,1,1,2,1,0,0,1,1,0,0,0,0,3,1,6,1,3,1,0,0,15,1,54
"Chemin Du Devin 47c, 1012 Lausanne",,46.5315348,6.6517867,4002051568,8.0,300m²,9,1,43,1,4,1,2,1,8,1,3,1,1,1,8,1,0,0,2,1,9,1,4,1,3,1,0,0,26,1,122
"Rue du Petit-St-Jean 5, 1003 Lausanne",,46.52120455,6.632888237616485,4002051405,8.0,300m²,59,1,243,1,44,1,34,1,87,1,11,1,2,1,14,1,0,0,3,1,26,1,16,1,34,1,1,1,25,1,599
"Martinsbergstrasse 32, 5400 Baden",,47.4794567,8.2983375,4002050786,8.0,300m²,25,1,55,1,19,1,3,1,14,1,3,1,0,0,1,1,0,0,3,1,6,1,10,1,15,1,1,1,29,1,184
"Quai du Seujet 14, 1201 Genève",,46.2055031,6.1359321,4002050199,8.0,300m²,130,1,456,1,81,1,25,1,74,1,9,1,12,1,18,1,1,1,7,1,42,1,35,1,27,1,0,0,36,1,953
"Hofwiesenweg 5, 8405 Winterthur",,47.486316349999996,8.75760475,4002049785,8.0,300m²,3,1,17,1,2,1,2,1,11,1,9,1,0,0,0,0,0,0,0,0,3,1,1,1,2,1,0,0,26,1,76
"Frankengasse 25, 8001 Zürich",,47.37006135,8.546002265894861,4002049471,8.0,300m²,162,1,400,1,80,1,32,1,147,1,26,1,2,1,25,1,0,0,9,1,37,1,50,1,52,1,0,0,45,1,1067
"Hauptstrasse 20, 8246 Langwiesen",,47.68422685,8.665684221652457,4002048472,8.0,300m²,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Im Grossacher 38, 5622 Waltenschwil",,47.3326944,8.2815917,4002048104,8.0,300m²,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7,1,13
"Rue de Lyon 61bis, 1203 Genève",,46.2084372,6.1303105,4002047744,8.0,300m²,106,1,352,1,66,1,21,1,63,1,12,1,9,1,11,1,1,1,5,1,37,1,28,1,27,1,0,0,26,1,764
"Steinhaldenweg 4, 8590 Romanshorn",,47.57479995,9.368597600000001,4002047404,8.0,300m²,4,1,17,1,2,1,1,1,7,1,13,1,0,0,1,1,0,0,0,0,1,1,3,1,3,1,0,0,19,1,71
"Im Grod 1, 6315 Oberägeri",,47.1350094,8.6316499,4002046785,8.0,300m²,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9
"Untergütschstrasse 24, 6003 Luzern",,47.0478913,8.294138836556852,4002046446,8.0,300m²,44,1,162,1,48,1,16,1,32,1,7,1,2,1,1,1,0,0,2,1,7,1,14,1,17,1,1,1,78,1,431
"Hochstrasse 307, 8200 Schaffhausen",,47.7159238,8.6467475,4002046383,8.0,300m²,3,1,13,1,0,0,0,0,3,1,3,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,5,1,30
"Feldeckstrasse 13, 2502 Biel/Bienne",,47.146712550000004,7.2567310368324645,4002044163,8.0,300m²,24,1,64,1,19,1,0,0,27,1,5,1,3,1,4,1,0,0,4,1,8,1,7,1,14,1,0,0,28,1,207
"Werftstrasse 1, 9320 Arbon",,47.5187188,9.427976136753465,4002042588,8.0,300m²,2,1,17,1,8,1,2,1,5,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,4,1,1,1,32,1,76
"Rue du Lac 138, 1815 Clarens",,46.442832949999996,6.886041245909942,4002040397,8.0,300m²,1,1,7,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,15
"Zur Stahlgiesserei 5, 8200 Schaffhausen",,47.70398985,8.630736944176315,4002039929,3.5,85m²,18,1,61,1,17,1,0,0,18,1,7,1,0,0,5,1,0,0,1,1,8,1,10,1,7,1,2,1,8,1,162
"Niesenstrasse 9, 3700 Spiez",,46.6908436,7.672332531668237,4002038841,3.5,85m²,3,1,14,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,3,1,5,1,3,1,0,0,4,1,36
"Tannenstrasse 4, 9300 Wittenbach",,47.4562836,9.385459744001983,4002038811,3.5,85m²,1,1,11,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,9,1,31
"Flühstrasse 15, 4114 Hofstetten SO",,47.47592445,7.5139942387514065,4002038373,3.5,85m²,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,6
"Schwendlenrain 3, 6038 Honau",,47.1312078,8.407522272145982,4002037575,3.5,85m²,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9
"Haldenweidstrasse 6, 8309 Nürensdorf",,47.45796345,8.634237749999999,4002036023,3.5,85m²,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7
"Zürichstrasse 10A, 8340 Hinwil",,47.30270955,8.842942360843399,4002034708,3.5,85m²,3,1,6,1,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,3,1,3,1,0,0,14,1,36
"Ch. de la Milice 9, 1228 Plan-les-Ouates",,46.1692956,6.1235529,4002031456,3.5,85m²,5,1,32,1,3,1,0,0,10,1,2,1,1,1,3,1,0,0,0,0,7,1,3,1,3,1,0,0,14,1,83
"Le Cornat 12, 2946 La Baroche",,47.427715899999995,7.178052540960913,4002027515,3.5,85m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Im Chrummbächli 14, 8805 Richterswil",,47.2041092,8.698105175565154,4002027205,3.5,85m²,2,1,13,1,1,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,1,0,0,3,1,27
"Via Bellavista 1, 6949 Comano",,46.038517253767814,8.952516686194738,4002026606,3.5,85m²,1,1,18,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,2,1,1,1,2,1,0,0,25,1,53
"Im Feldacher 22, 8320 Fehraltorf",,47.384338,8.75798164812433,4002024874,3.5,85m²,1,1,5,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,1,1,17
"Viale 1814 11, 6512 Bellinzona",,46.172455252941916,9.006938874591432,4002024738,3.5,85m²,3,1,18,1,6,1,0,0,4,1,0,0,0,0,2,1,0,0,0,0,3,1,2,1,2,1,0,0,7,1,47
"Im Chratz 2, 8158 Regensberg",,47.48259805,8.437281552362764,4002023569,3.5,85m²,3,1,11,1,1,1,0,0,2,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,1,25
"Rohrhagstr. 14, 4104 Oberwil BL",,47.5179699,7.5671322,4002023050,3.5,85m²,0,0,7,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,4,1,3,1,2,1,0,0,5,1,26
"Schuetzenweg 24, 9470 Buchs SG",,47.15643981627353,9.477351465180055,4002023036,3.5,85m²,2,1,17,1,2,1,1,1,3,1,3,1,0,0,1,1,0,0,0,0,2,1,4,1,2,1,1,1,20,1,58
"Grütstrasse 1, 8474 Dinhard",,47.559401210727984,8.776213416643248,4002022399,3.5,85m²,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
"Predigerhofstrasse 77, 4059 Basel",,47.5242789,7.5902133,4002022191,3.5,85m²,4,1,7,1,0,0,0,0,2,1,1,1,0,0,2,1,0,0,0,0,3,1,1,1,4,1,0,0,4,1,28
"Sandrainstrasse 68, 3007 Bern",,46.9340244,7.4434446,4002019970,3.5,85m²,18,1,81,1,11,1,2,1,26,1,8,1,3,1,5,1,0,0,3,1,9,1,7,1,17,1,0,0,4,1,194
"Amerikanerstrasse 36, 4102 Binningen",,47.536548249999996,7.572151958680555,4002017920,3.5,85m²,7,1,20,1,3,1,0,0,2,1,2,1,0,0,3,1,0,0,1,1,8,1,6,1,3,1,0,0,3,1,58
"Bahnhofstrasse 47, 4900 Langenthal",,47.2161873,7.78442495894935,4002017613,4.5,118m²,8,1,37,1,5,1,2,1,6,1,2,1,0,0,2,1,0,0,2,1,6,1,9,1,8,1,0,0,34,1,121
"Hofwiesenstrasse 175, 8057 Zürich",,47.4017503,8.533190877340576,4002016223,4.5,118m²,26,1,86,1,12,1,1,1,38,1,7,1,1,1,6,1,0,0,3,1,13,1,8,1,17,1,0,0,28,1,246
"Goldschlägistrasse 14, 8952 Schlieren",,47.398355699999996,8.439049653209148,4002016199,4.5,118m²,1,1,30,1,3,1,1,1,12,1,1,1,0,0,1,1,0,0,2,1,3,1,3,1,4,1,0,0,18,1,79
"Nordstrasse 34, 8200 Schaffhausen",,47.70199065,8.62784157911237,4002015281,4.5,118m²,17,1,61,1,17,1,0,0,18,1,8,1,0,0,5,1,0,0,2,1,8,1,10,1,7,1,2,1,7,1,162
"Gundeldingerstrasse 462, 4053 Basel",,47.5375231,7.6014768,4002015001,4.5,118m²,23,1,57,1,5,1,3,1,11,1,5,1,3,1,6,1,0,0,1,1,12,1,9,1,9,1,0,0,8,1,152
"Stöcklen 30, 6344 Meierskappel",,47.12195175,8.439174705335695,4002014784,4.5,118m²,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Rebweg 11, 8174 Stadel b. Niederglatt",,47.5284326,8.4610729,4002013547,4.5,118m²,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
"Chemin de la Fin 7B, 1291 Commugny",,46.31520185,6.178209600000001,4002013394,4.5,118m²,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,1,1,11
"Via Ca'd'Fund 5, 6944 Cureglia",,,,4002013390,4.5,118m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brömliackerweg 12, 5303 Würenlingen",,47.5235471,8.2448058,4002013339,4.5,118m²,2,1,4,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,14
"Ringstrasse 20, 8600 Dübendorf",,47.397740150000004,8.603934038914236,4002009665,4.5,118m²,19,1,39,1,5,1,1,1,12,1,5,1,0,0,2,1,0,0,2,1,6,1,4,1,13,1,0,0,38,1,146
"Flühstrasse 15A (West), 4114 Hofstetten SO",,,,4002008999,4.5,118m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Route de Penau 2, 1052 Le Mont-sur-Lausanne",,46.54853185,6.64142123580978,4002008641,4.5,118m²,3,1,12,1,1,1,0,0,1,1,0,0,0,0,4,1,1,1,0,0,5,1,2,1,0,0,0,0,10,1,39
"Bergwisenstrasse 9, 8123 Ebmatingen",,47.3478167,8.6388798,4002007405,4.5,118m²,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,1,11
"Rietstrasse 14, 8355 Aadorf",,47.49321574889802,8.907575440910533,4002006234,4.5,118m²,2,1,6,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2,1,2,1,0,0,2,1,18
"Rämpferstrasse 8, 8834 Schindellegi",,47.1824817,8.708863753407398,4002005603,4.5,118m²,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10
"Rathausgässli 7, 5600 Lenzburg",,47.3872271,8.179845,4002003864,4.5,118m²,5,1,20,1,4,1,2,1,3,1,1,1,0,0,1,1,0,0,1,1,4,1,2,1,6,1,0,0,51,1,100
"Bettingerstrasse 116, 4125 Riehen",,47.5774,7.650852080201407,4002002711,4.5,118m²,6,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,4,1,4,1,0,0,6,1,30
"Rindermarkt 12, 8001 Zürich",,47.3722918,8.544615630873217,4002001659,4.5,118m²,166,1,446,1,116,1,36,1,169,1,29,1,2,1,26,1,0,0,9,1,39,1,50,1,56,1,0,0,47,1,1191
"Rue Bourg-de-Four 23, 1170 Aubonne",,46.49614837763982,6.387887812337826,4002000737,4.5,118m²,0,0,8,1,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,1,1,0,0,2,1,0,0,3,1,19
"Hauptstrasse 76, 4148 Pfeffingen",,47.4581283,7.589858962252475,4001999942,5.5,220m²,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,7,1,20
"Hardstrasse 14, 4127 Birsfelden",,47.5521047,7.6248063,4001999448,5.5,220m²,12,1,26,1,4,1,0,0,2,1,0,0,0,0,2,1,0,0,3,1,6,1,3,1,1,1,0,0,27,1,86
"Hegenheimerstrasse 86, 4055 Basel",,47.5612957,7.569739,4001999182,5.5,220m²,36,1,107,1,19,1,3,1,23,1,4,1,1,1,12,1,1,1,1,1,21,1,4,1,11,1,0,0,11,1,254
"Gerlisbergstrasse 15, 8302 Kloten",,47.4546413,8.585207855,4001997261,5.5,220m²,6,1,17,1,2,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,4,1,5,1,1,1,0,0,5,1,45
"Via Antonio Riva 1, 6900 Lugano",,45.995787701795905,8.942446155865474,4001995466,5.5,220m²,27,1,63,1,22,1,7,1,15,1,1,1,1,1,7,1,0,0,0,0,17,1,20,1,8,1,1,1,15,1,204
"Oberdorfstrasse 38, 8926 Uerzlikon",,47.2195069,8.497223189297417,4001995437,5.5,220m²,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Blickensdorferstrasse 21B, 6340 Baar",,47.2024756,8.5147356,4001993990,5.5,220m²,4,1,17,1,0,0,1,1,4,1,1,1,0,0,2,1,0,0,1,1,3,1,3,1,6,1,0,0,8,1,50
"Orbe 68, 1400 Yverdon-les-Bains",,46.77907035,6.629486699061843,4001993429,5.5,220m²,19,1,43,1,13,1,1,1,16,1,3,1,0,0,2,1,0,0,2,1,11,1,4,1,10,1,0,0,2,1,126
"Hauptstrasse 59, 6313 Edlibach",,47.180891,8.5748086,4001993005,5.5,220m²,1,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,11
"Kirchbodenstrasse 77, 8800 Thalwil",,47.29148245,8.568246586099693,4001991999,5.5,220m²,4,1,19,1,1,1,2,1,3,1,2,1,0,0,1,1,0,0,0,0,4,1,5,1,2,1,0,0,41,1,84
"Alte Bahnhofstrasse 6, 5610 Wohlen AG",,47.35080845,8.269965817563254,4001990553,5.5,220m²,2,1,16,1,3,1,2,1,4,1,4,1,0,0,1,1,0,0,1,1,4,1,6,1,7,1,0,0,12,1,62
"Dorfplatz 2, 4142 Münchenstein",,47.5125237,7.6205408,4001990269,5.5,220m²,1,1,11,1,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,2,1,1,1,3,1,0,0,6,1,29
"Blockweg 8, 3007 Bern",,46.94129115,7.426976701906019,4001987254,5.5,220m²,41,1,150,1,21,1,4,1,68,1,9,1,16,1,22,1,1,1,10,1,19,1,9,1,34,1,0,0,23,1,427
"Winkelbüel 2, 6043 Adligenswil",,47.071928850000006,8.378335477598284,4001985374,5.5,220m²,0,0,5,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,3,1,0,0,14,1,26
"Landoltstrasse 64, 3007 Bern",,46.9343417,7.4410165,4001983891,5.5,220m²,25,1,91,1,15,1,2,1,29,1,8,1,3,1,5,1,0,0,3,1,12,1,9,1,18,1,0,0,10,1,230
"Via Maistra 11, 7505 Celerina/Schlarigna",,46.509209600000005,9.852171079703773,4001983485,5.5,220m²,2,1,19,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,1,0,0,1,1,31
"Oetlingerstr. 8, 4057 Basel",,47.5672517,7.5873462,4001980266,5.5,220m²,70,1,222,1,62,1,15,1,60,1,6,1,2,1,14,1,1,1,1,1,31,1,12,1,29,1,0,0,12,1,537
"Eigerstr. 60, 3007 Bern",,46.939566,7.4370091,4001980264,5.5,220m²,56,1,201,1,47,1,8,1,73,1,12,1,15,1,18,1,1,1,10,1,24,1,18,1,45,1,0,0,27,1,555
"Birsigstrasse 3, 4103 Bottmingen",,47.5248632,7.5699411,4001979045,5.5,220m²,0,0,9,1,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,4,1,4,1,2,1,0,0,5,1,30
"Avenue de la Chablière 35bis, 1004 Lausanne",,46.5298288709395,6.615713250744644,4001976823,5.5,220m²,25,1,121,1,22,1,16,1,59,1,5,1,3,1,7,1,0,0,5,1,26,1,10,1,12,1,1,1,31,1,343
"Via del Sole 5, 6987 Caslano",,45.97676105,8.878260727612465,4001976816,5.5,140m²,1,1,13,1,2,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,4,1,28
"Av. de Beaulieu 28, 1004 Lausanne",,46.526465400000006,6.6272490288096835,4001976815,5.5,140m²,60,1,230,1,43,1,34,1,90,1,9,1,3,1,14,1,0,0,3,1,30,1,18,1,33,1,2,1,38,1,607
"Bucheggweg 12, 4500 Solothurn",,47.2012094,7.5348116,4001976808,5.5,140m²,19,1,62,1,16,1,8,1,23,1,2,1,0,0,4,1,0,0,0,0,3,1,9,1,9,1,0,0,4,1,159
"Waldheimweg 2, 3052 Zollikofen",,47.001852549999995,7.449794172121207,4001975437,5.5,140m²,1,1,13,1,1,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,2,1,3,1,6,1,0,0,13,1,45
"Grütacherstrasse 8, 8624 Grüt (Gossau ZH)",,47.309536249999994,8.782555100000007,4001975169,5.5,140m²,3,1,4,1,1,1,0,0,2,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,8,1,24
"Pestalozzistrasse 38, 8032 Zürich",,47.3731085,8.55507589487805,4001974951,5.5,140m²,126,1,300,1,57,1,24,1,99,1,17,1,1,1,21,1,0,0,7,1,32,1,44,1,44,1,0,0,28,1,800
"Mühlegasse 27, 8001 Zürich",,47.3746395,8.545376530133556,4001974933,5.5,140m²,166,1,450,1,129,1,39,1,177,1,29,1,2,1,25,1,0,0,8,1,39,1,49,1,56,1,0,0,45,1,1214
"Via Mezzaro 2, 6648 Minusio",,46.176359250140436,8.816562719431133,4001974313,5.5,140m²,4,1,30,1,10,1,2,1,3,1,0,0,0,0,1,1,0,0,1,1,4,1,4,1,3,1,0,0,10,1,72
"Chasa Plavna, 7552 Vulpera",,46.7866657,10.287280849977162,4001974073,5.5,140m²,6,1,11,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,5,1,27
"Hirslanderstrasse 33, 8032 Zürich",,47.360388150000006,8.570902922968205,4001972776,5.5,140m²,20,1,59,1,5,1,2,1,6,1,8,1,0,0,2,1,0,0,4,1,11,1,5,1,10,1,0,0,14,1,146
"Le Greny 8, 1279 Bogis-Bossey",,46.353511620691876,6.165252351045343,4001972669,5.5,140m²,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Nordstrasse 34, 8200 Schaffhausen",,47.70199065,8.62784157911237,4001971444,5.5,140m²,17,1,61,1,17,1,0,0,18,1,8,1,0,0,5,1,0,0,2,1,8,1,10,1,7,1,2,1,7,1,162
"Sempacherstrasse 39A, 8032 Zürich",,47.36159845,8.568544812739969,4001970904,5.5,140m²,29,1,72,1,6,1,2,1,8,1,7,1,0,0,2,1,0,0,4,1,11,1,5,1,10,1,0,0,17,1,173
"Schneckelerstrasse 14, Halbeisen, 4414 Füllinsdorf",,,,4001969009,5.5,140m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breitwiesstr. 4, 8135 Langnau am Albis",,47.2930064,8.5371862,4001967228,5.5,140m²,0,0,9,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,1,2,1,3,1,0,0,12,1,31
"Place des Charmilles 3, 1203 Genève",,46.2079553,6.127365,4001967223,5.5,140m²,95,1,287,1,56,1,18,1,51,1,12,1,9,1,10,1,1,1,4,1,35,1,24,1,26,1,0,0,28,1,656
"Elfenauweg 1, 3006 Bern",,46.939022,7.468719,4001965315,5.5,140m²,14,1,36,1,3,1,1,1,5,1,2,1,0,0,3,1,0,0,0,0,7,1,4,1,8,1,0,0,5,1,88
"Eichbergstrasse 8, 9463 Oberriet",,47.33108427189669,9.556575705328838,4001963656,5.5,140m²,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,6
"Weieren 31A, 9523 Züberwangen",,47.4647054,9.102930428014417,4001963126,5.5,140m²,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,6
"Rütihofstrasse 7, 6340 Baar",,47.1739423,8.5307936,4001962452,5.5,140m²,19,1,46,1,6,1,5,1,19,1,8,1,0,0,0,0,0,0,0,0,5,1,7,1,12,1,0,0,41,1,168
"Via Quadrella 6, 6927 Collina d'Oro",,45.96746136440433,8.916079622660613,4001958038,5.5,310m²,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7,1,13
