price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
1440,51.0,499,35,57,71,32
1440,51.0,78,6,2,10,23
1440,51.0,37,5,2,5,3
1440,51.0,47,4,3,9,57
1440,51.0,119,8,15,19,18
1440,51.0,89,11,13,23,26
1440,51.0,375,16,12,37,145
1440,51.0,390,44,36,63,32
1440,51.0,462,39,51,65,47
1440,51.0,506,36,41,59,23
1440,51.0,393,21,36,48,28
1440,51.0,22,8,1,11,21
1440,51.0,900,41,49,93,47
1440,51.0,76,9,11,22,21
1440,51.0,117,5,13,25,77
2550,69.0,483,90,40,74,28
2550,69.0,415,45,36,62,31
2550,69.0,19,1,4,5,4
2550,69.0,196,24,15,30,41
2550,69.0,14,0,0,3,2
2550,69.0,85,11,10,14,20
2550,69.0,65,7,12,16,19
2550,69.0,84,7,10,22,39
2550,69.0,117,5,13,25,77
2550,69.0,117,5,13,25,77
2550,69.0,117,5,13,25,77
2550,69.0,120,15,13,13,24
2550,69.0,96,12,11,17,27
2550,69.0,220,14,23,32,24
2550,69.0,121,5,7,18,15
2550,69.0,30,5,4,10,16
2550,69.0,484,30,55,60,33
2550,69.0,123,19,20,28,76
2550,69.0,100,4,6,18,16
2550,69.0,65,6,1,12,18
4550,220.0,28,0,2,5,1
4550,220.0,6,0,0,0,3
4550,220.0,52,7,13,18,14
4550,220.0,48,11,2,17,32
4550,220.0,28,7,1,11,7
4550,220.0,35,2,5,12,5
4550,220.0,121,4,7,19,15
4550,220.0,22,2,2,6,15
4550,220.0,435,13,15,63,185
4550,220.0,256,34,31,32,29
4550,220.0,9,2,1,3,4
4550,220.0,52,7,9,19,17
4550,220.0,97,11,12,23,13
4550,220.0,89,2,12,10,7
4550,220.0,81,13,13,29,26
4550,220.0,223,15,33,24,22
4550,220.0,20,3,1,4,8
4550,220.0,70,10,3,14,50
