price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
3480,117.0,9,29,4,2,11,2,0,2,0,5,4,7,8,0,4
3480,117.0,2,6,1,1,2,0,0,0,0,0,3,5,2,0,2
3480,117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,117.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3480,117.0,9,29,4,2,11,2,0,2,0,5,4,7,8,0,4
3480,117.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
3480,117.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2490,108.0,0,3,0,0,1,0,0,1,0,0,0,1,1,0,0
2490,108.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
2490,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2490,108.0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2
2490,108.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2490,108.0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2490,108.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,108.0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2490,108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2490,108.0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1
2490,108.0,1,3,0,0,1,2,0,1,0,0,1,1,3,0,4
2490,108.0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
2490,108.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5
2490,108.0,7,17,12,3,2,1,0,3,0,0,6,5,7,0,2
2490,108.0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0
2490,108.0,1,4,0,0,1,0,0,1,0,0,1,1,1,0,0
2490,108.0,5,11,1,2,2,2,0,1,0,0,1,2,3,0,5
3590,170.0,8,22,2,0,2,0,0,1,0,1,4,4,6,0,3
3590,170.0,29,83,21,2,19,6,0,11,0,1,8,9,11,0,3
3590,170.0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2
3590,170.0,3,10,0,0,1,0,0,0,0,0,2,0,1,0,3
3590,170.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
3590,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3590,170.0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
3590,170.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
3590,170.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3590,170.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
3590,170.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3590,170.0,4,15,2,0,3,5,0,0,0,0,1,0,2,0,13
3590,170.0,7,17,12,3,2,1,0,3,0,0,6,5,7,0,2
3590,170.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3590,170.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3590,170.0,0,3,2,1,1,0,0,2,0,0,1,1,0,0,0
3590,170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,140.0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1
2030,140.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
2030,140.0,2,8,0,0,1,0,0,1,0,0,1,2,2,0,1
2030,140.0,1,5,1,0,0,0,0,1,0,0,0,1,0,0,4
2030,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,140.0,4,12,3,0,7,1,0,4,0,0,3,0,0,0,1
2030,140.0,1,4,0,0,1,0,0,1,0,0,1,1,1,0,0
2030,140.0,1,4,0,0,1,0,0,1,0,0,1,1,1,0,0
2030,140.0,0,3,2,1,1,0,0,2,0,0,1,1,0,0,0
2030,140.0,4,12,3,0,7,1,0,4,0,0,3,0,0,0,1
2030,140.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
2030,140.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2030,140.0,1,2,0,0,0,0,0,1,0,2,2,1,2,0,0
2030,140.0,2,7,1,0,0,1,0,1,0,1,2,4,1,0,1
2030,140.0,4,10,0,1,4,2,0,1,0,0,3,0,1,0,0
2030,140.0,7,24,6,2,12,1,3,2,0,0,7,8,8,0,21
2030,140.0,0,5,2,0,2,0,0,0,0,0,1,1,0,0,0
2030,140.0,6,17,8,1,2,0,0,4,0,0,4,3,3,0,0
2590,122.0,0,3,0,0,1,1,0,1,0,0,1,0,1,0,0
2590,122.0,0,3,0,0,1,2,0,0,0,0,0,2,1,0,3
2590,122.0,15,48,12,1,13,2,0,3,0,4,5,5,10,0,9
2590,122.0,0,2,1,0,1,0,0,1,0,0,1,2,5,0,4
2590,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2590,122.0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2590,122.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,4,4,1,0,1,2,1,0,0,0,1,1,2,0,7
2590,122.0,17,56,14,5,22,1,0,3,0,0,6,1,7,0,6
2590,122.0,8,22,2,0,2,0,0,1,0,1,3,4,6,0,3
2590,122.0,8,22,2,0,2,0,0,1,0,1,4,4,6,0,3
3270,128.0,0,4,0,0,3,0,0,0,0,0,2,0,2,0,0
3270,128.0,2,11,1,1,2,0,0,0,0,0,1,0,0,0,1
3270,128.0,1,5,0,0,1,0,0,0,0,0,0,2,1,0,3
3270,128.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
3270,128.0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,6
3270,128.0,13,47,11,3,17,2,0,3,0,0,7,10,7,0,15
3270,128.0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,1
3270,128.0,6,24,4,3,16,1,3,2,0,0,5,2,6,0,21
3270,128.0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,0
3270,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3270,128.0,6,17,8,1,2,0,0,4,0,0,4,3,3,0,0
3270,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3270,128.0,6,17,8,1,2,0,0,4,0,0,4,3,3,0,0
3270,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,128.0,2,11,3,0,3,3,0,0,0,0,2,0,4,0,3
3270,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3480,120.0,27,103,23,23,49,3,0,4,0,1,13,8,19,0,4
3480,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3480,120.0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,4
3480,120.0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1
3480,120.0,7,17,1,1,1,3,0,4,0,0,3,0,0,0,3
3480,120.0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
3480,120.0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0
3480,120.0,2,11,1,1,2,0,0,0,0,0,1,0,0,0,1
3480,120.0,15,47,21,4,24,0,0,0,0,0,8,3,9,0,5
3480,120.0,0,8,3,1,9,0,0,0,0,0,3,4,5,0,3
3480,120.0,6,30,3,1,2,3,0,2,0,0,4,1,1,0,2
3480,120.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3480,120.0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1
3480,120.0,3,17,6,3,3,2,0,1,0,0,3,3,4,0,1
3480,120.0,1,13,1,0,2,0,0,0,0,1,0,0,0,0,0
3480,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2240,110.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
