price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
3300,170.0,3,0,0,1,0
3300,170.0,0,1,0,0,0
3300,170.0,16,2,1,2,1
3300,170.0,1,0,2,1,0
3300,170.0,1,0,0,0,0
3710,300.0,4,0,0,1,0
3710,300.0,2,0,0,1,0
3710,300.0,0,0,0,0,1
3710,300.0,74,0,2,3,0
3710,300.0,0,0,0,0,1
3710,300.0,9,1,1,1,0
3710,300.0,6,0,1,1,1
3710,300.0,7,0,1,0,1
3710,300.0,1,0,1,0,0
3710,300.0,0,0,0,0,5
3710,300.0,5,1,1,1,0
3710,300.0,0,0,0,0,1
4340,121.0,0,0,0,0,1
4340,121.0,1,1,0,0,0
4340,121.0,0,1,0,0,0
4340,121.0,2,0,0,0,0
4340,121.0,2,1,0,0,4
4340,121.0,7,0,1,0,1
4340,121.0,9,0,1,0,0
4340,121.0,2,0,0,1,0
4340,121.0,2,1,1,0,0
4340,121.0,1,0,0,1,3
4340,121.0,74,0,2,3,0
4340,121.0,74,0,2,3,0
4340,121.0,1,0,0,0,0
4340,121.0,2,0,0,2,1
4340,121.0,0,0,0,0,1
4340,121.0,2,0,0,0,1
4340,121.0,2,0,0,1,1
3250,150.0,0,0,0,0,3
3250,150.0,2,1,0,0,4
3250,150.0,4,1,2,1,0
3250,150.0,3,1,0,0,0
3250,150.0,1,1,0,2,0
3250,150.0,0,0,0,0,1
3250,150.0,105,2,3,4,0
3250,150.0,1,0,0,1,1
3250,150.0,35,1,2,1,1
3250,150.0,2,0,0,0,0
3250,150.0,32,2,3,7,6
3250,150.0,2,1,0,0,4
3250,150.0,3,1,0,0,0
3250,150.0,1,0,0,0,1
3250,150.0,11,2,2,0,0
5950,150.0,71,0,9,12,1
5950,150.0,4,0,2,3,1
5950,150.0,2,1,1,2,0
5950,150.0,0,0,0,0,1
5950,150.0,0,0,0,0,1
5950,150.0,0,0,0,0,1
5950,150.0,3,0,0,1,0
5950,150.0,1,0,0,0,0
2280,81.0,1,0,1,2,0
2280,81.0,2,0,1,2,0
2280,81.0,1,0,0,1,0
2280,81.0,1,0,0,0,0
2280,81.0,2,2,0,0,0
2280,81.0,16,1,1,0,0
2280,81.0,1,1,0,0,0
2280,81.0,1,0,0,0,1
2280,81.0,5,0,1,5,4
2280,81.0,3,0,2,2,0
2280,81.0,4,0,0,1,0
2280,81.0,0,0,0,0,1
2280,81.0,1,0,0,0,1
2280,81.0,0,0,0,0,2
2280,81.0,7,0,0,1,0
2280,81.0,1,0,0,0,0
2280,81.0,1,0,0,0,1
3480,117.0,4,0,0,0,0
3480,117.0,4,0,0,0,0
3480,117.0,6,0,0,0,0
3480,117.0,1,0,0,1,0
3480,117.0,1,0,0,1,0
3480,117.0,1,0,0,1,0
3480,117.0,5,1,1,2,2
3480,117.0,1,0,0,1,1
3480,117.0,7,3,5,0,3
3480,117.0,7,0,0,5,1
3480,117.0,1,0,0,0,0
3480,117.0,7,3,5,0,3
3480,117.0,2,0,0,0,0
3480,117.0,1,0,0,1,0
2490,108.0,2,1,0,0,0
2490,108.0,1,0,0,1,0
2490,108.0,0,0,0,0,1
2490,108.0,0,0,0,0,1
2490,108.0,1,0,0,1,0
2490,108.0,0,0,0,0,2
2490,108.0,17,1,2,9,1
2490,108.0,5,0,0,1,0
2490,108.0,2,0,1,2,0
2490,108.0,12,1,1,5,2
3590,170.0,10,0,0,1,1
3590,170.0,64,9,3,5,0
3590,170.0,3,0,0,0,2
3590,170.0,3,0,0,0,1
3590,170.0,4,0,0,0,0
3590,170.0,2,0,0,0,0
3590,170.0,4,0,0,0,0
3590,170.0,2,0,1,0,0
3590,170.0,1,0,0,0,1
3590,170.0,0,0,0,0,1
3590,170.0,6,2,0,1,2
3590,170.0,17,1,2,9,1
3590,170.0,0,0,0,0,2
3590,170.0,1,0,0,0,0
3590,170.0,3,1,1,1,0
2030,140.0,3,0,1,0,1
2030,140.0,0,1,0,0,0
2030,140.0,2,0,0,0,0
2030,140.0,4,1,0,0,0
2030,140.0,6,2,1,0,0
2030,140.0,2,0,1,2,0
2030,140.0,3,0,1,2,0
2030,140.0,3,1,1,1,0
2030,140.0,6,2,1,0,0
2030,140.0,2,0,0,1,0
2030,140.0,3,0,1,1,0
2030,140.0,6,1,1,1,1
2030,140.0,2,1,0,0,0
2030,140.0,18,4,3,6,6
2030,140.0,4,0,1,0,0
2030,140.0,6,2,0,1,0
2590,122.0,0,2,0,0,0
2590,122.0,1,1,0,0,1
2590,122.0,16,1,5,5,0
2590,122.0,1,0,0,0,1
2590,122.0,2,0,0,0,0
2590,122.0,3,0,0,1,1
2590,122.0,20,0,1,0,0
2590,122.0,9,0,1,1,1
2590,122.0,10,0,0,1,1
3270,128.0,1,0,0,0,0
3270,128.0,4,0,0,0,1
3270,128.0,4,0,0,3,2
3270,128.0,1,0,0,0,0
3270,128.0,2,0,1,0,0
3270,128.0,43,2,3,11,4
3270,128.0,2,0,1,0,0
3270,128.0,12,1,2,3,5
3270,128.0,6,2,0,1,0
3270,128.0,1,0,0,0,1
3270,128.0,6,2,0,1,0
3270,128.0,9,1,1,3,1
3480,120.0,109,2,8,16,1
3480,120.0,2,0,0,1,0
3480,120.0,8,0,1,0,2
3480,120.0,1,0,0,0,0
3480,120.0,1,0,0,0,0
3480,120.0,4,0,0,0,1
3480,120.0,27,0,1,1,1
3480,120.0,5,0,1,0,0
3480,120.0,14,2,1,0,0
3480,120.0,4,0,0,0,0
3480,120.0,23,1,2,7,0
3480,120.0,1,0,0,0,2
2240,110.0,1,0,0,0,0
2240,110.0,6,0,1,0,5
2240,110.0,2,0,0,0,0
2240,110.0,0,0,0,0,2
2240,110.0,1,0,0,0,0
2240,110.0,1,0,0,0,0
2240,110.0,6,2,1,0,0
2240,110.0,7,1,1,0,0
2240,110.0,1,1,0,0,2
2240,110.0,1,0,0,0,1
2240,110.0,2,0,0,0,4
2240,110.0,1,0,0,0,0
2240,110.0,29,2,2,0,0
2240,110.0,59,2,0,2,0
2240,110.0,2,0,0,2,2
2140,81.0,1,0,0,0,0
2140,81.0,2,0,0,0,0
2140,81.0,0,1,0,0,0
2140,81.0,1,0,0,0,0
2140,81.0,0,0,0,0,3
2140,81.0,2,0,0,0,0
2140,81.0,1,0,0,0,0
2140,81.0,11,0,3,1,1
2140,81.0,1,0,0,0,0
2140,81.0,5,0,1,1,0
2140,81.0,0,2,0,2,8
2140,81.0,1,0,0,1,0
2490,120.0,4,0,3,2,0
2490,120.0,32,1,0,0,0
2490,120.0,2,0,0,0,0
2490,120.0,5,0,0,1,0
2490,120.0,1,2,1,0,0
2490,120.0,9,0,1,0,1
2490,120.0,5,0,0,0,1
2490,120.0,0,0,0,0,4
2490,120.0,2,0,0,0,1
2490,120.0,1,0,2,0,0
2490,120.0,0,0,0,1,3
2490,120.0,5,0,0,0,0
2490,120.0,12,1,1,0,0
2490,120.0,6,0,0,0,1
2490,120.0,1,0,0,0,3
1690,49.0,6,2,1,0,0
1690,49.0,1,0,0,0,0
1690,49.0,0,0,0,0,3
1690,49.0,0,0,0,0,1
1690,49.0,1,0,0,0,0
1690,49.0,3,2,0,0,0
1690,49.0,2,2,0,0,0
1690,49.0,0,0,0,0,1
1690,49.0,62,1,3,5,1
1690,49.0,34,0,2,2,4
4760,170.0,1,0,0,1,0
4760,170.0,1,0,0,0,0
4760,170.0,0,0,1,0,5
4760,170.0,0,0,1,0,5
4760,170.0,1,0,0,0,0
4760,170.0,27,0,1,1,1
4760,170.0,0,0,1,0,5
4760,170.0,0,0,0,0,2
4760,170.0,1,0,0,0,0
4760,170.0,3,0,0,1,0
4760,170.0,4,0,0,0,0
4760,170.0,14,3,2,10,7
4760,170.0,6,0,0,2,0
4760,170.0,3,2,1,0,0
4760,170.0,5,0,1,0,0
4760,170.0,1,0,0,0,0
2110,97.0,0,0,0,0,1
2110,97.0,2,0,0,0,0
2110,97.0,1,0,1,0,0
2110,97.0,4,1,0,0,0
2110,97.0,11,0,1,5,2
2110,97.0,1,1,0,0,1
2110,97.0,51,0,3,11,3
2110,97.0,3,0,2,1,2
2110,97.0,4,0,1,1,2
2110,97.0,4,0,1,1,2
2110,97.0,19,0,2,0,0
2110,97.0,10,1,2,5,6
2110,97.0,4,0,0,1,0
2110,97.0,4,3,0,0,0
2110,97.0,0,0,0,0,2
2110,97.0,8,0,1,4,3
1750,92.0,9,2,2,0,0
1750,92.0,0,0,0,0,2
1750,92.0,4,1,2,0,2
1750,92.0,4,1,2,0,2
1750,92.0,8,0,0,0,5
1750,92.0,1,0,0,0,0
1750,92.0,7,0,1,0,0
1750,92.0,4,0,0,0,0
1750,92.0,5,0,0,0,1
1750,92.0,1,1,0,0,0
1750,92.0,11,0,1,2,1
1750,92.0,11,0,0,0,1
1750,92.0,4,1,1,1,1
1750,92.0,9,0,1,2,0
2540,124.0,3,0,0,0,0
2540,124.0,1,0,0,0,0
2540,124.0,19,2,2,0,0
2540,124.0,0,1,0,0,0
2540,124.0,0,1,0,0,0
2540,124.0,2,0,1,0,0
2540,124.0,54,3,3,12,4
2540,124.0,102,1,2,16,1
2540,124.0,0,0,0,0,2
2540,124.0,4,3,0,0,1
2540,124.0,4,3,0,0,1
2540,124.0,4,3,0,0,1
2540,124.0,4,3,0,0,1
2540,124.0,3,0,0,0,0
2540,124.0,7,0,0,0,0
2540,124.0,3,0,0,0,0
4480,150.0,19,2,1,0,0
4480,150.0,0,0,0,0,1
4480,150.0,4,0,0,1,1
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,0,5
4480,150.0,1,1,0,0,1
4480,150.0,0,1,0,0,4
4480,150.0,3,0,0,0,1
4480,150.0,3,0,0,0,0
4480,150.0,20,1,2,4,3
4480,150.0,20,1,2,4,3
4480,150.0,0,0,0,0,1
4480,150.0,0,0,0,0,3
4480,150.0,8,0,2,3,0
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,1,0
4480,150.0,1,0,0,0,0
3590,102.0,0,1,0,0,0
3590,102.0,29,0,5,3,0
3590,102.0,2,0,0,0,0
3590,102.0,0,0,0,0,1
3590,102.0,2,0,0,0,0
3590,102.0,20,1,2,0,0
3590,102.0,1,0,0,0,0
3590,102.0,1,0,0,0,0
3590,102.0,2,0,0,0,1
3590,102.0,9,1,1,1,5
3590,102.0,2,0,0,2,0
3590,102.0,0,0,0,0,2
3590,102.0,19,5,0,0,0
3590,102.0,0,0,0,1,0
4060,140.0,1,0,0,0,1
4060,140.0,1,0,0,0,3
4060,140.0,2,0,0,1,0
4060,140.0,1,1,0,0,0
4060,140.0,0,2,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,11,1,1,1,0
4060,140.0,9,2,1,0,0
4060,140.0,0,0,0,0,1
4060,140.0,1,1,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,8,2,0,3,1
2210,93.0,43,1,1,7,1
2210,93.0,20,2,3,6,4
2210,93.0,9,2,1,0,0
2210,93.0,2,0,0,0,1
2210,93.0,11,2,2,0,0
2210,93.0,4,0,0,0,1
2210,93.0,41,0,1,4,5
2210,93.0,7,1,0,0,0
2210,93.0,1,0,0,0,0
2210,93.0,1,0,0,0,0
2210,93.0,1,0,0,0,0
2210,93.0,1,1,1,0,4
2210,93.0,26,1,4,3,0
2210,93.0,1,0,0,0,0
2610,38.0,1,0,0,0,0
2610,38.0,2,0,0,0,0
2610,38.0,22,1,1,1,3
2610,38.0,7,1,2,1,0
2610,38.0,2,1,0,0,0
2610,38.0,0,0,0,1,1
2610,38.0,4,0,1,1,0
2610,38.0,19,1,1,4,0
2610,38.0,1,0,1,0,2
2610,38.0,3,1,1,1,1
2610,38.0,20,1,2,4,3
2610,38.0,21,2,1,2,3
2610,38.0,6,0,1,3,8
2610,38.0,6,0,1,3,8
2610,38.0,38,0,1,3,1
2610,38.0,99,3,2,5,2
2610,38.0,4,2,0,0,4
2730,121.0,6,3,0,0,0
2730,121.0,2,0,0,0,1
2730,121.0,10,0,0,0,1
2730,121.0,1,0,0,0,1
2730,121.0,3,0,1,0,0
2730,121.0,0,0,0,0,2
2730,121.0,1,0,0,2,1
2730,121.0,0,0,0,1,0
2730,121.0,0,0,0,0,1
2730,121.0,1,0,0,0,1
2730,121.0,1,0,0,0,0
2730,121.0,0,0,0,0,1
2730,121.0,2,1,0,0,2
2730,121.0,0,1,0,0,0
2730,121.0,5,0,1,3,0
2310,96.0,7,3,1,1,0
2310,96.0,5,1,1,2,2
2310,96.0,1,0,0,0,0
2310,96.0,0,1,0,0,0
2310,96.0,0,1,0,0,0
2310,96.0,1,0,0,0,0
2310,96.0,5,0,1,0,0
2310,96.0,9,4,0,0,0
2310,96.0,0,0,0,0,1
2310,96.0,2,0,0,0,0
2310,96.0,13,0,1,1,1
2310,96.0,1,0,0,0,1
2310,96.0,1,1,2,2,0
2310,96.0,13,1,0,0,1
2310,96.0,3,0,0,0,1
4690,220.0,1,0,0,0,0
4690,220.0,2,1,0,0,0
4690,220.0,0,0,0,0,2
4690,220.0,3,0,4,0,0
4690,220.0,17,1,0,3,0
4690,220.0,3,0,0,0,0
4690,220.0,0,0,1,0,0
4690,220.0,1,0,0,1,0
4690,220.0,0,0,0,0,1
4690,220.0,2,0,0,0,0
5390,300.0,0,0,0,0,1
5390,300.0,1,0,0,0,1
5390,300.0,0,0,0,0,1
5390,300.0,5,0,1,2,1
5390,300.0,0,0,0,0,5
5390,300.0,103,1,7,18,0
5390,300.0,2,0,0,0,0
5390,300.0,15,2,0,1,1
5390,300.0,2,0,0,0,4
5390,300.0,51,2,1,2,2
5390,300.0,1,0,0,0,0
5390,300.0,10,5,3,0,0
5390,300.0,1,0,0,0,0
5390,300.0,5,0,0,0,0
2130,85.0,2,0,0,0,0
2130,85.0,3,0,0,0,0
2130,85.0,0,1,0,1,0
2130,85.0,0,0,0,0,1
2130,85.0,5,0,2,2,5
2130,85.0,1,0,1,0,1
2130,85.0,0,0,0,0,1
2130,85.0,2,0,0,0,0
2130,85.0,5,0,1,0,2
2130,85.0,3,0,0,0,0
2130,85.0,0,0,0,0,8
2130,85.0,4,0,1,1,0
2460,118.0,3,0,3,2,3
2460,118.0,2,0,1,0,1
2460,118.0,3,0,0,1,1
2460,118.0,2,0,0,0,0
2460,118.0,1,0,0,0,0
2460,118.0,2,0,1,0,0
2460,118.0,1,0,0,0,0
2460,118.0,1,0,0,0,0
2460,118.0,15,1,1,5,3
2460,118.0,102,2,0,5,0
2460,118.0,1,2,0,0,1
4340,220.0,1,0,0,0,1
4340,220.0,6,0,1,1,0
4340,220.0,3,0,1,0,0
4340,220.0,1,0,0,0,0
4340,220.0,1,0,0,0,0
4340,220.0,3,0,0,0,7
4340,220.0,5,0,2,9,2
4340,220.0,4,0,0,0,1
4340,220.0,1,0,1,0,0
4340,220.0,0,0,0,0,11
4340,220.0,2,0,0,0,0
4340,220.0,12,0,1,2,5
4340,220.0,8,1,1,0,0
4340,220.0,2,1,1,1,0
4340,220.0,2,0,2,0,1
2520,140.0,1,0,1,1,0
2520,140.0,9,0,1,0,2
2520,140.0,5,3,0,0,0
2520,140.0,106,6,2,6,0
2520,140.0,2,0,2,2,3
2520,140.0,1,0,0,0,0
2520,140.0,3,0,1,1,0
2520,140.0,2,0,0,0,0
2520,140.0,3,0,1,0,0
2520,140.0,0,0,0,0,1
2520,140.0,10,2,2,1,1
2520,140.0,0,0,0,0,1
3920,122.0,3,0,1,0,0
3920,122.0,10,1,0,2,1
3920,122.0,0,1,0,0,0
3920,122.0,3,0,0,0,0
3920,122.0,7,0,1,1,0
3920,122.0,1,0,0,1,0
3920,122.0,4,2,1,4,1
3920,122.0,2,0,0,0,0
3920,122.0,0,0,0,1,0
3920,122.0,1,0,0,0,2
3920,122.0,2,0,0,0,0
3920,122.0,8,1,0,1,0
3920,122.0,4,6,1,0,1
3920,122.0,2,0,0,0,0
3920,122.0,3,0,1,3,1
3850,140.0,18,3,0,1,0
3850,140.0,1,0,0,0,0
3850,140.0,4,0,0,1,5
3850,140.0,4,0,1,3,1
3850,140.0,0,1,0,0,0
3850,140.0,2,0,0,0,0
3850,140.0,1,0,0,0,1
3850,140.0,2,0,1,1,1
3850,140.0,3,0,1,1,2
3850,140.0,0,0,3,0,1
3850,140.0,1,0,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,0,1,0,0,0
3850,140.0,3,0,0,0,0
3850,140.0,10,3,1,0,0
3850,140.0,19,0,1,0,1
5810,121.0,3,0,0,0,1
5810,121.0,3,0,0,0,0
5810,121.0,0,1,0,0,4
5810,121.0,4,1,0,1,0
5810,121.0,0,0,0,1,0
5810,121.0,3,4,2,2,0
5810,121.0,43,2,1,1,0
5810,121.0,21,3,0,1,0
5810,121.0,10,1,1,1,0
6270,150.0,10,1,1,1,0
6270,150.0,1,0,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,37,2,2,1,2
6270,150.0,38,0,2,2,4
6270,150.0,5,0,0,0,0
6270,150.0,1,0,0,0,0
6270,150.0,3,0,1,2,1
6270,150.0,1,1,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,4,0,0,0,0
6270,150.0,8,3,0,0,0
6270,150.0,1,0,0,0,0
6270,150.0,0,0,0,1,0
3770,150.0,9,2,1,0,0
3770,150.0,2,0,0,0,3
3770,150.0,12,3,1,1,0
3770,150.0,15,1,0,1,3
3770,150.0,7,0,3,5,0
3770,150.0,2,0,0,2,2
3770,150.0,1,0,0,0,0
3770,150.0,2,0,0,0,0
3770,150.0,3,0,1,1,0
3770,150.0,7,2,3,3,0
3770,150.0,3,0,1,3,0
1440,51.0,0,0,0,0,1
1440,51.0,8,2,0,3,1
1440,51.0,8,7,3,5,1
1440,51.0,8,0,0,0,0
1440,51.0,4,0,0,0,1
1440,51.0,0,0,0,0,4
1440,51.0,1,1,0,0,1
1440,51.0,54,0,2,4,28
1440,51.0,5,0,1,0,0
1440,51.0,4,0,0,2,0
1440,51.0,16,0,1,3,0
1440,51.0,13,1,0,0,1
1440,51.0,11,0,0,0,1
1440,51.0,1,1,0,1,1
2550,69.0,20,3,2,0,0
2550,69.0,8,1,1,0,0
2550,69.0,4,0,0,3,0
2550,69.0,3,1,0,0,0
2550,69.0,2,0,0,1,0
2550,69.0,0,1,0,0,0
2550,69.0,3,0,0,0,0
2550,69.0,0,0,0,0,5
2550,69.0,6,1,2,1,0
2550,69.0,2,0,1,0,1
2550,69.0,0,0,0,0,1
4550,220.0,1,0,0,0,0
4550,220.0,5,0,1,5,3
4550,220.0,1,0,0,0,0
4550,220.0,6,0,2,3,0
4550,220.0,17,0,0,1,2
4550,220.0,6,0,1,0,1
4550,220.0,2,1,0,1,1
4550,220.0,5,0,2,3,3
4550,220.0,3,0,1,0,0
4550,220.0,0,0,0,1,0
4550,220.0,0,0,1,0,0
4550,220.0,3,1,0,0,3
