price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
3250,150.0,1,0,0,0,1
3250,150.0,9,2,1,0,0
5950,150.0,53,0,7,8,1
5950,150.0,4,0,2,3,0
5950,150.0,1,0,1,2,0
5950,150.0,2,0,0,1,0
5950,150.0,1,0,0,0,0
2280,81.0,1,0,0,1,0
2280,81.0,1,0,0,0,0
2280,81.0,0,1,0,0,0
2280,81.0,14,0,1,0,0
2280,81.0,6,0,1,5,1
2280,81.0,3,0,2,3,0
2280,81.0,4,0,0,1,0
2280,81.0,0,0,0,0,1
2280,81.0,1,0,0,0,1
2280,81.0,0,0,0,0,1
2280,81.0,7,0,0,1,0
2280,81.0,1,0,0,0,0
3480,117.0,2,0,0,0,0
3480,117.0,2,0,0,0,0
3480,117.0,4,0,0,0,0
3480,117.0,1,0,0,1,0
3480,117.0,1,0,0,1,0
3480,117.0,1,0,0,1,0
3480,117.0,7,0,1,1,1
3480,117.0,0,0,0,1,1
3480,117.0,6,3,3,1,1
3480,117.0,7,0,0,5,1
3480,117.0,1,0,0,0,0
3480,117.0,6,3,3,1,1
3480,117.0,1,0,0,0,0
3480,117.0,1,0,0,1,0
2490,108.0,2,1,0,0,0
2490,108.0,1,0,0,1,0
2490,108.0,0,0,0,0,1
2490,108.0,1,0,0,1,0
2490,108.0,0,0,0,0,1
2490,108.0,13,0,1,10,1
2490,108.0,3,0,0,1,0
2490,108.0,1,0,0,2,0
2490,108.0,11,0,1,5,2
3590,170.0,6,0,0,0,0
3590,170.0,42,2,3,3,0
3590,170.0,3,0,0,0,2
3590,170.0,2,0,0,0,1
3590,170.0,4,0,0,0,0
3590,170.0,1,0,0,0,0
3590,170.0,4,0,0,0,0
3590,170.0,2,0,1,0,0
3590,170.0,1,0,0,0,1
3590,170.0,6,2,0,1,1
3590,170.0,13,0,1,10,1
3590,170.0,1,0,0,0,0
3590,170.0,2,0,1,1,0
2030,140.0,2,0,1,0,1
2030,140.0,0,1,0,0,0
2030,140.0,3,0,0,0,0
2030,140.0,3,1,1,0,0
2030,140.0,1,0,0,2,0
2030,140.0,1,0,1,2,0
2030,140.0,2,0,1,1,0
2030,140.0,3,1,1,0,0
2030,140.0,2,0,0,1,0
2030,140.0,2,0,1,1,0
2030,140.0,4,1,1,1,0
2030,140.0,2,1,0,0,0
2030,140.0,13,2,2,4,1
2030,140.0,4,0,1,0,0
2030,140.0,3,0,0,1,0
2590,122.0,0,2,0,0,0
2590,122.0,1,1,0,0,1
2590,122.0,14,0,5,4,0
2590,122.0,1,0,0,0,1
2590,122.0,1,0,0,0,0
2590,122.0,3,0,0,1,1
2590,122.0,18,0,1,0,0
2590,122.0,6,0,0,0,0
2590,122.0,6,0,0,0,0
3270,128.0,1,0,0,0,0
3270,128.0,3,0,0,0,1
3270,128.0,4,0,0,3,1
3270,128.0,1,0,0,0,0
3270,128.0,2,0,1,0,0
3270,128.0,33,1,3,11,3
3270,128.0,2,0,1,0,0
3270,128.0,12,1,2,2,5
3270,128.0,3,0,0,1,0
3270,128.0,3,0,0,1,0
3270,128.0,6,1,0,2,1
3480,120.0,106,1,7,14,1
3480,120.0,2,0,0,1,0
3480,120.0,7,0,1,0,1
3480,120.0,1,0,0,0,0
3480,120.0,1,0,0,0,0
3480,120.0,3,0,0,0,1
3480,120.0,13,0,0,0,1
3480,120.0,1,0,1,0,0
3480,120.0,11,2,1,0,0
3480,120.0,1,0,0,0,0
3480,120.0,19,1,2,7,0
3480,120.0,1,0,0,0,1
2240,110.0,1,0,0,0,0
2240,110.0,5,0,0,0,2
2240,110.0,0,0,0,0,2
2240,110.0,1,0,0,0,0
2240,110.0,3,1,1,0,0
2240,110.0,6,1,1,0,0
2240,110.0,1,1,0,0,1
2240,110.0,1,0,0,0,1
2240,110.0,2,0,0,0,2
2240,110.0,1,0,0,0,0
2240,110.0,28,2,2,0,0
2240,110.0,56,1,0,2,0
2240,110.0,2,0,0,2,2
2140,81.0,1,0,0,0,0
2140,81.0,2,0,0,0,0
2140,81.0,1,0,0,0,0
2140,81.0,0,0,0,0,3
2140,81.0,2,0,0,0,0
2140,81.0,1,0,0,0,0
2140,81.0,8,0,3,1,1
2140,81.0,5,0,1,0,0
2140,81.0,0,0,0,2,7
2140,81.0,1,0,0,1,0
2490,120.0,2,0,1,1,0
2490,120.0,31,1,0,0,0
2490,120.0,4,0,0,1,0
2490,120.0,1,1,1,0,0
2490,120.0,6,0,1,0,1
2490,120.0,4,0,0,1,1
2490,120.0,0,0,0,0,1
2490,120.0,1,0,2,0,0
2490,120.0,0,0,0,1,2
2490,120.0,2,0,0,0,0
2490,120.0,10,1,2,0,0
2490,120.0,6,0,0,0,0
2490,120.0,1,0,0,0,1
1690,49.0,3,1,1,0,0
1690,49.0,1,0,0,0,0
1690,49.0,0,0,0,0,2
1690,49.0,0,0,0,0,2
1690,49.0,1,0,0,0,0
1690,49.0,3,0,0,0,0
1690,49.0,2,0,0,0,0
1690,49.0,0,0,0,0,1
1690,49.0,60,1,2,5,0
1690,49.0,12,0,1,0,1
4760,170.0,2,0,0,1,0
4760,170.0,1,0,0,0,0
4760,170.0,0,0,1,0,5
4760,170.0,0,0,1,0,5
4760,170.0,1,0,0,0,0
4760,170.0,13,0,0,0,1
4760,170.0,0,0,1,0,5
4760,170.0,0,0,0,0,1
4760,170.0,2,0,0,0,0
4760,170.0,1,0,0,0,0
4760,170.0,4,0,0,0,0
4760,170.0,12,3,1,10,3
4760,170.0,4,0,0,2,0
4760,170.0,3,2,1,0,0
4760,170.0,1,0,0,0,0
4760,170.0,3,0,0,0,0
4760,170.0,1,0,0,0,0
2110,97.0,0,0,0,0,1
2110,97.0,1,0,0,0,0
2110,97.0,1,0,1,0,0
2110,97.0,4,1,0,0,0
2110,97.0,3,0,0,3,2
2110,97.0,34,0,4,11,3
2110,97.0,2,0,1,1,2
2110,97.0,4,0,1,1,2
2110,97.0,3,0,1,1,2
2110,97.0,17,0,2,0,0
2110,97.0,8,0,1,4,1
2110,97.0,3,0,0,1,0
2110,97.0,2,3,0,0,0
2110,97.0,0,0,0,0,1
2110,97.0,7,0,1,2,1
1750,92.0,7,1,0,0,0
1750,92.0,0,0,0,0,2
1750,92.0,0,1,0,0,2
1750,92.0,2,0,0,0,1
1750,92.0,4,0,0,0,4
1750,92.0,4,0,1,0,0
1750,92.0,4,0,0,0,0
1750,92.0,5,0,0,0,1
1750,92.0,10,0,1,2,1
1750,92.0,8,0,0,0,1
1750,92.0,2,1,1,1,1
1750,92.0,8,0,1,2,0
2540,124.0,2,0,0,0,0
2540,124.0,1,0,0,0,0
2540,124.0,14,2,2,0,0
2540,124.0,2,0,1,0,0
2540,124.0,37,3,2,10,2
2540,124.0,92,1,2,14,1
2540,124.0,0,0,0,0,1
2540,124.0,3,1,0,0,1
2540,124.0,3,1,0,0,1
2540,124.0,3,1,0,0,1
2540,124.0,3,1,0,0,1
2540,124.0,2,0,0,0,0
2540,124.0,5,0,0,0,0
2540,124.0,4,0,0,0,0
4480,150.0,16,2,1,1,0
4480,150.0,0,0,0,0,1
4480,150.0,4,0,0,1,1
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,0,3
4480,150.0,1,1,0,1,1
4480,150.0,0,1,0,0,4
4480,150.0,2,0,0,0,0
4480,150.0,3,0,0,0,0
4480,150.0,19,1,1,4,3
4480,150.0,19,1,1,4,3
4480,150.0,0,0,0,0,1
4480,150.0,0,0,0,0,3
4480,150.0,8,0,2,3,0
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,1,0
4480,150.0,1,0,0,0,0
3590,102.0,22,0,5,3,0
3590,102.0,3,0,0,0,0
3590,102.0,0,0,0,0,1
3590,102.0,3,0,0,0,0
3590,102.0,21,1,2,0,0
3590,102.0,1,0,0,0,0
3590,102.0,1,0,0,0,0
3590,102.0,2,0,0,0,1
3590,102.0,8,1,1,1,5
3590,102.0,0,0,0,0,1
3590,102.0,23,2,0,0,0
3590,102.0,0,0,0,1,0
4060,140.0,1,0,0,0,1
4060,140.0,1,0,0,0,2
4060,140.0,3,0,0,1,0
4060,140.0,1,0,0,0,0
4060,140.0,0,2,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,9,0,1,1,0
4060,140.0,5,2,1,0,0
4060,140.0,0,0,0,0,1
4060,140.0,1,1,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,1,1,0,0,0
4060,140.0,8,2,0,3,1
2210,93.0,43,1,1,7,1
2210,93.0,19,2,2,6,2
2210,93.0,7,2,0,0,0
2210,93.0,11,2,2,0,0
2210,93.0,4,0,0,0,1
2210,93.0,39,0,1,3,5
2210,93.0,2,0,0,0,0
2210,93.0,1,0,0,0,0
2210,93.0,1,0,0,0,0
2210,93.0,1,1,1,0,0
2210,93.0,17,0,3,0,0
2610,38.0,2,0,0,0,0
2610,38.0,20,1,1,1,3
2610,38.0,7,1,2,1,0
2610,38.0,2,1,0,0,0
2610,38.0,0,0,0,1,1
2610,38.0,4,0,0,0,0
2610,38.0,5,0,0,0,0
2610,38.0,1,0,0,0,0
2610,38.0,19,1,1,4,3
2610,38.0,18,2,1,2,2
2610,38.0,5,0,1,4,6
2610,38.0,5,0,1,4,6
2610,38.0,36,0,2,2,1
2610,38.0,89,2,2,4,2
2610,38.0,5,2,0,0,4
2730,121.0,4,2,0,0,0
2730,121.0,1,0,0,0,0
2730,121.0,7,0,0,0,1
2730,121.0,1,0,0,0,1
2730,121.0,3,0,1,0,0
2730,121.0,0,0,0,0,2
2730,121.0,1,0,0,2,1
2730,121.0,0,0,0,1,1
2730,121.0,1,0,0,0,0
2730,121.0,0,0,0,0,1
2730,121.0,1,1,0,0,2
2730,121.0,0,1,0,0,0
2730,121.0,5,0,1,3,0
2310,96.0,8,2,1,1,0
2310,96.0,4,1,1,2,1
2310,96.0,0,1,0,0,0
2310,96.0,1,0,0,0,0
2310,96.0,4,0,1,0,0
2310,96.0,7,3,0,0,0
2310,96.0,0,0,0,0,1
2310,96.0,10,0,1,1,1
2310,96.0,1,0,0,0,1
2310,96.0,1,0,2,2,0
2310,96.0,13,1,0,0,1
2310,96.0,4,0,0,0,0
4690,220.0,2,1,0,0,0
4690,220.0,0,0,0,0,2
4690,220.0,3,0,3,0,0
4690,220.0,13,1,0,3,0
4690,220.0,2,0,0,0,0
4690,220.0,0,0,1,0,0
4690,220.0,1,0,0,1,0
4690,220.0,0,0,0,0,1
4690,220.0,2,0,0,0,0
5390,300.0,1,0,0,0,1
5390,300.0,0,0,0,0,1
5390,300.0,4,0,0,1,1
5390,300.0,0,0,0,0,5
5390,300.0,58,0,3,10,0
5390,300.0,1,0,0,0,0
5390,300.0,3,1,0,1,1
5390,300.0,1,0,0,0,2
5390,300.0,19,0,0,1,0
5390,300.0,11,4,3,0,0
5390,300.0,1,0,0,0,0
5390,300.0,3,0,0,0,0
2130,85.0,2,0,0,0,0
2130,85.0,2,0,0,0,0
2130,85.0,0,1,0,0,0
2130,85.0,0,0,0,0,1
2130,85.0,7,0,2,2,5
2130,85.0,0,0,1,0,1
2130,85.0,0,0,0,0,1
2130,85.0,2,0,0,0,0
2130,85.0,3,0,0,0,2
2130,85.0,3,0,0,0,0
2130,85.0,0,0,0,0,8
2130,85.0,4,0,1,1,0
2460,118.0,2,0,3,2,2
2460,118.0,2,0,1,0,1
2460,118.0,1,0,0,0,0
2460,118.0,1,0,0,0,0
2460,118.0,1,0,1,0,0
2460,118.0,1,0,0,0,0
2460,118.0,15,1,1,5,3
2460,118.0,97,2,0,5,0
2460,118.0,3,2,1,1,1
4340,220.0,1,0,0,0,1
4340,220.0,7,0,1,1,0
4340,220.0,4,0,1,0,0
4340,220.0,1,0,0,0,0
4340,220.0,4,0,0,0,1
4340,220.0,3,0,2,1,1
4340,220.0,3,0,0,0,0
4340,220.0,1,0,0,0,0
4340,220.0,0,0,0,0,10
4340,220.0,2,0,0,0,0
4340,220.0,9,0,1,0,5
4340,220.0,7,1,1,0,0
4340,220.0,1,1,1,1,0
4340,220.0,2,0,0,0,1
2520,140.0,1,0,1,1,0
2520,140.0,6,0,1,0,0
2520,140.0,5,3,0,0,0
2520,140.0,97,3,2,5,0
2520,140.0,0,0,1,1,2
2520,140.0,1,0,0,0,0
2520,140.0,1,0,1,1,0
2520,140.0,8,0,1,0,1
2520,140.0,0,0,0,0,1
3920,122.0,4,0,1,0,0
3920,122.0,9,0,0,1,1
3920,122.0,0,1,0,0,0
3920,122.0,3,0,0,0,0
3920,122.0,7,0,1,1,0
3920,122.0,1,0,0,1,0
3920,122.0,3,2,1,4,1
3920,122.0,2,0,0,0,0
3920,122.0,0,0,0,1,0
3920,122.0,1,0,0,0,2
3920,122.0,2,0,0,0,0
3920,122.0,6,1,0,1,0
3920,122.0,4,4,0,0,1
3920,122.0,2,0,0,0,0
3920,122.0,3,0,1,3,1
3850,140.0,0,2,0,0,0
3850,140.0,4,0,0,1,4
3850,140.0,3,0,0,0,0
3850,140.0,0,1,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,2,0,1,1,1
3850,140.0,2,0,0,0,0
3850,140.0,0,0,2,0,1
3850,140.0,1,0,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,10,2,2,0,0
3850,140.0,16,1,2,0,1
5810,121.0,2,0,0,0,0
5810,121.0,3,0,0,0,0
5810,121.0,0,1,0,0,3
5810,121.0,2,1,0,1,0
5810,121.0,0,0,0,1,0
5810,121.0,4,2,1,2,0
5810,121.0,42,2,1,4,0
5810,121.0,20,3,0,1,0
5810,121.0,10,1,1,1,0
6270,150.0,10,1,1,1,0
6270,150.0,1,0,0,1,0
6270,150.0,30,2,1,1,2
6270,150.0,24,0,1,2,0
6270,150.0,5,0,0,0,0
6270,150.0,1,0,0,0,0
6270,150.0,0,0,1,2,1
6270,150.0,1,1,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,5,2,0,0,0
6270,150.0,1,0,0,0,0
6270,150.0,0,0,0,1,0
3770,150.0,6,2,1,0,0
3770,150.0,2,0,0,0,3
3770,150.0,9,2,1,1,0
3770,150.0,11,1,0,0,3
3770,150.0,6,0,3,3,0
3770,150.0,2,0,0,2,2
3770,150.0,1,0,0,0,0
3770,150.0,3,0,1,1,0
3770,150.0,8,2,3,5,0
3770,150.0,1,0,1,3,0
1440,51.0,7,2,0,3,1
1440,51.0,7,6,3,5,1
1440,51.0,5,0,0,0,0
1440,51.0,3,0,0,0,1
1440,51.0,0,0,0,0,4
1440,51.0,1,1,0,0,1
1440,51.0,44,0,1,3,28
1440,51.0,4,0,1,0,0
1440,51.0,2,0,0,1,0
1440,51.0,16,0,1,3,0
1440,51.0,11,1,0,0,0
1440,51.0,8,0,0,0,1
1440,51.0,0,0,0,0,1
2550,69.0,13,2,2,0,0
2550,69.0,7,1,1,0,0
2550,69.0,1,1,0,0,0
2550,69.0,2,0,0,1,0
2550,69.0,0,1,0,0,0
2550,69.0,3,0,0,0,0
2550,69.0,0,0,0,0,5
2550,69.0,5,1,2,0,0
2550,69.0,2,0,1,0,1
2550,69.0,0,0,0,0,1
4550,220.0,1,0,0,0,0
4550,220.0,5,0,1,4,2
4550,220.0,1,0,0,0,0
4550,220.0,5,0,2,3,0
4550,220.0,11,0,0,0,2
4550,220.0,6,0,1,0,0
4550,220.0,2,0,0,1,0
4550,220.0,5,0,2,3,3
4550,220.0,3,0,1,0,0
4550,220.0,0,0,0,1,0
4550,220.0,2,1,0,0,2
4550,220.0,0,0,0,0,1
