price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
3270,128.0,0,6,0,0,2,0,0,0,0,0,0,1,2,0,0
3270,128.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
3270,128.0,2,5,1,0,0,0,0,0,0,0,2,0,1,0,4
3270,128.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3270,128.0,6,20,5,0,6,0,0,2,0,0,4,8,5,0,6
3270,128.0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1
3270,128.0,5,24,3,2,19,1,3,1,0,0,5,2,4,0,22
3270,128.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3270,128.0,2,6,0,0,1,0,0,0,0,0,1,0,2,0,2
3270,128.0,6,16,8,1,4,1,0,6,0,0,5,2,1,0,1
3270,128.0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,3
3270,128.0,6,16,8,1,4,1,0,6,0,0,5,2,1,0,1
3270,128.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3270,128.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3270,128.0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,1
3270,128.0,0,1,1,0,1,0,0,1,0,0,1,1,3,0,3
3480,120.0,9,46,8,7,25,0,0,1,0,0,5,7,5,0,0
3480,120.0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,3
3480,120.0,2,20,5,0,3,0,0,2,0,0,0,1,1,0,15
3480,120.0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,3
3480,120.0,7,16,1,1,2,3,0,4,0,0,3,1,0,0,3
3480,120.0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
3480,120.0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0
3480,120.0,2,7,0,1,2,0,0,0,0,0,1,0,0,0,1
3480,120.0,10,32,8,4,13,0,0,1,0,0,3,0,4,0,0
3480,120.0,0,5,0,0,5,0,0,0,0,0,1,1,1,0,3
3480,120.0,5,26,3,0,3,1,0,2,0,0,4,0,1,0,1
3480,120.0,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0
3480,120.0,2,11,5,5,5,1,0,0,0,1,1,0,0,0,2
3480,120.0,4,22,7,3,4,5,0,1,0,0,4,4,5,0,1
3480,120.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
3480,120.0,0,5,3,0,0,0,0,0,0,0,1,1,2,0,6
2240,110.0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1
2240,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2240,110.0,1,5,0,0,4,0,0,0,0,0,3,0,5,0,5
2240,110.0,3,9,0,0,1,1,0,0,0,0,2,2,2,0,7
2240,110.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2240,110.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,7
2240,110.0,0,3,0,0,1,0,0,1,0,0,2,0,1,0,2
2240,110.0,2,4,3,0,1,0,0,0,0,0,2,1,0,0,0
2240,110.0,5,14,4,5,9,1,0,5,0,0,1,4,1,1,4
2240,110.0,8,18,0,0,3,0,0,1,0,1,4,0,2,0,1
2240,110.0,0,4,2,0,3,0,0,3,0,0,2,0,0,0,4
2240,110.0,0,4,1,0,0,2,0,2,0,0,1,2,0,0,22
2240,110.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
2240,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2240,110.0,8,25,5,1,5,0,0,2,0,0,3,1,0,0,0
2240,110.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,110.0,16,79,43,10,30,5,0,0,0,0,5,1,8,0,1
2240,110.0,1,4,1,0,0,0,0,1,0,0,1,3,3,0,5
2140,81.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,1,7,0,1,0,0,0,1,0,1,3,1,1,0,0
2140,81.0,2,6,2,0,0,2,0,1,0,0,0,2,1,0,0
2140,81.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
2140,81.0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1
2140,81.0,5,16,6,0,5,2,0,1,0,0,1,5,0,0,1
2140,81.0,0,3,0,0,1,3,0,0,0,1,1,0,1,0,3
2140,81.0,0,3,0,0,2,0,0,0,0,0,1,2,1,0,6
2140,81.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,2,5,0,0,0,0,0,1,0,0,0,2,0,0,10
