price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
1440,51.0,4,2,2,1,2
1440,51.0,23,1,6,9,7
1440,51.0,148,4,5,15,48
1440,51.0,87,12,7,9,3
1440,51.0,55,7,10,23,8
1440,51.0,234,10,15,29,13
1440,51.0,25,2,4,4,5
1440,51.0,15,1,1,9,9
1440,51.0,113,6,5,20,4
1440,51.0,23,1,5,8,7
1440,51.0,7,0,1,1,1
2550,69.0,128,15,11,19,3
2550,69.0,64,10,5,5,3
2550,69.0,16,0,3,5,2
2550,69.0,61,8,3,10,10
2550,69.0,7,0,0,2,0
2550,69.0,36,3,2,7,9
2550,69.0,21,3,2,2,2
2550,69.0,26,2,2,4,7
2550,69.0,7,0,1,1,1
2550,69.0,7,0,1,1,1
2550,69.0,7,0,1,1,1
2550,69.0,12,2,6,3,7
2550,69.0,20,1,3,4,3
2550,69.0,70,7,11,21,8
2550,69.0,38,2,3,2,8
2550,69.0,4,1,2,4,4
2550,69.0,68,7,12,5,3
2550,69.0,53,10,5,4,28
2550,69.0,18,1,1,3,4
2550,69.0,23,0,0,6,9
4550,220.0,7,0,1,3,0
4550,220.0,5,0,0,0,1
4550,220.0,13,2,4,6,3
4550,220.0,29,6,2,9,19
4550,220.0,5,2,0,0,1
4550,220.0,7,1,2,3,2
4550,220.0,28,2,2,9,2
4550,220.0,4,0,0,0,1
4550,220.0,190,3,3,13,36
4550,220.0,48,5,10,11,3
4550,220.0,2,1,0,1,1
4550,220.0,13,0,4,4,11
4550,220.0,50,9,9,15,9
4550,220.0,17,0,1,2,4
4550,220.0,23,1,1,8,2
4550,220.0,25,3,11,2,1
4550,220.0,5,1,0,0,3
4550,220.0,8,4,2,7,8
