address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Zur Stahlgiesserei 5, 8200 Schaffhausen",2130,47.70398985,8.630736944176315,4002039929,3.5,85.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Haldenweidstrasse 6, 8309 Nürensdorf",2130,47.45796345,8.634237749999999,4002036023,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Zürichstrasse 10A, 8340 Hinwil",2130,47.30270955,8.842942360843399,4002034708,3.5,85.0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Im Chratz 2, 8158 Regensberg",2130,47.48259805,8.437281552362764,4002023569,3.5,85.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Schuetzenweg 24, 9470 Buchs SG",2130,47.15643981627353,9.477351465180057,4002023036,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Amerikanerstrasse 36, 4102 Binningen",2130,47.53654825,7.572151958680555,4002017920,3.5,85.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bahnhofstrasse 47, 4900 Langenthal",2460,47.2161873,7.78442495894935,4002017613,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
"Rathausgässli 7, 5600 Lenzburg",2460,47.3872271,8.179845,4002003864,4.5,118.0,3,1,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13
"Rindermarkt 12, 8001 Zürich",2460,47.3722918,8.544615630873217,4002001659,4.5,118.0,4,1,13,1,7,1,4,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"Hardstrasse 14, 4127 Birsfelden",4340,47.5521047,7.6248063,4001999448,5.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Hegenheimerstrasse 86, 4055 Basel",4340,47.5612957,7.569739,4001999182,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kirchbodenstrasse 77, 8800 Thalwil",4340,47.29148245,8.568246586099693,4001991999,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Alte Bahnhofstrasse 6, 5610 Wohlen AG",4340,47.35080845,8.269965817563254,4001990553,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
"Dorfplatz 2, 4142 Münchenstein",4340,47.5125237,7.6205408,4001990269,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Winkelbüel 2, 6043 Adligenswil",4340,47.071928850000006,8.378335477598284,4001985374,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7
"Landoltstrasse 64, 3007 Bern",4340,46.9343417,7.4410165,4001983891,5.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Oetlingerstr. 8, 4057 Basel",4340,47.5672517,7.5873462,4001980266,5.5,220.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Eigerstr. 60, 3007 Bern",4340,46.939566,7.4370091,4001980264,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Birsigstrasse 3, 4103 Bottmingen",4340,47.5248632,7.5699411,4001979045,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via del Sole 5, 6987 Caslano",2520,45.97676105,8.878260727612465,4001976816,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Av. de Beaulieu 28, 1004 Lausanne",2520,46.526465400000006,6.627249028809684,4001976815,5.5,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pestalozzistrasse 38, 8032 Zürich",2520,47.3731085,8.55507589487805,4001974951,5.5,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mühlegasse 27, 8001 Zürich",2520,47.3746395,8.545376530133556,4001974933,5.5,140.0,2,1,7,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Via Mezzaro 2, 6648 Minusio",2520,46.17635925014044,8.816562719431133,4001974313,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Chasa Plavna, 7552 Vulpera",2520,46.7866657,10.287280849977162,4001974073,5.5,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Place des Charmilles 3, 1203 Genève",2520,46.2079553,6.127365,4001967223,5.5,140.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Rütihofstrasse 7, 6340 Baar",2520,47.1739423,8.5307936,4001962452,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Pionierstrasse 10, 8400 Winterthur",9100,47.497162,8.7201578,4001935112,5.5,310.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Ringstrasse 16, 8306 Brüttisellen",9100,47.417035350000006,8.625359274858209,4001917322,5.5,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Halden 3, 9043 Trogen",9100,47.40713065,9.46021125,4001878385,5.5,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Wülflingerstrasse 118, 8408 Winterthur",9100,47.50852945,8.708372405014021,4001859888,5.5,310.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kanzleistrasse 3, 8004 Zürich",9100,47.37352,8.5277751,4001857308,5.5,310.0,2,1,7,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,16
"Blauenstrasse 1, 4153 Reinach BL",9100,47.4940241,7.5881277,4001850950,5.5,310.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hegenheimerstrasse 86, 4055 Basel",3920,47.5612957,7.569739,4001817493,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pfingstweidstrasse 98, 8005 Zürich",3920,47.3904653,8.5102824,4001814823,5.5,122.0,2,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7
"Rue Crespin 20, 1206 Genève",3920,46.1951941,6.1597784,4001761938,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Neuweilerstrasse 4a, 4123 Allschwil",3920,47.5503344,7.5358286,4001732294,5.5,122.0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
"Curt Goetz-Strasse 27, 4102 Binningen",3920,47.539852,7.5747952,4001677606,5.5,122.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Centralstrasse 93, 2540 Grenchen",3920,47.1963164,7.3943971,4001314241,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hubstrasse 42, 9500 Wil SG",3920,47.461453,9.0381292,4001253427,5.5,122.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via Boscioro 18, 6962 Viganello",3920,46.01405855,8.961853399999999,4001232560,5.5,122.0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Bahnhofstrasse 8, 8902 Urdorf",3920,47.38953055,8.431263800000004,4001200920,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Clausiusstrasse 67, 8006 Zürich",3850,47.381258,8.544542731365324,4002077790,5.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Rorschacher Strasse 124, 9000 St. Gallen",3850,47.4307514,9.3937413,4002075469,5.0,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Etzelstrasse 9, 8832 Wollerau",3850,47.19472965,8.723385374076774,4002075452,5.0,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Asylstrasse 9, 8810 Horgen",3850,47.2640014,8.5893821,4002073824,5.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Leimenstrasse 7, 4051 Basel",3850,47.554853,7.5834421,4002072377,5.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue des Epinettes, 1227 Genève",3850,46.19066689007368,6.135290579643525,4002071326,5.0,140.0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Oberburgstrasse 11a, 3400 Burgdorf",5810,47.0531545,7.62424613025687,4002069522,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Chemin du Dézaley 5, 1026 Echandens",5810,46.53064685,6.5408744,4002065689,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Grand-Rue, 1204 Genève",5810,46.20155636747135,6.146377569489403,4002062532,4.5,121.0,2,1,5,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Friesstrasse 25, 8050 Zürich",5810,47.41511825,8.546343590228052,4002059883,4.5,121.0,0,0,3,1,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Schaffhauserplatz 10, 8006 Zürich",5810,47.3916747,8.539097623581638,4002059465,4.5,121.0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,6
"Schaffhauserplatz 10, 8006 Zürich",6270,47.3916747,8.539097623581638,4002059352,5.5,150.0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,6
"Ernst-Schüler-Strasse 30, 2502 Biel",6270,47.13993135,7.249555897854606,4002057244,5.5,150.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
"Müllheimerstrasse 53, 4057 Basel",6270,47.5659391,7.592823,4002055428,5.5,150.0,3,1,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Wächlenstrasse 25, 8832 Wollerau",6270,47.19588005,8.724117040356827,4002052713,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nordstrasse 5, 8006 Zürich",6270,47.3836685,8.539988108260296,4002047956,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Erlenmattstrasse 10, 4058 Basel",3770,47.5693929,7.6010188,4002042218,4.5,150.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Höschgasse 83, 8008 Zürich",3770,47.3584598,8.556447398630137,4002039268,4.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Badgasse 5, 9320 Arbon",3770,47.5172734,9.4356511,4002037810,4.5,150.0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Hauptstrasse 40, 5070 Frick",3770,47.50830995,8.018680632150458,4002036004,4.5,150.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6
"Bahnhofstrasse 4, 8932 Mettmenstetten",3770,47.24402735,8.462191381408006,4002030700,4.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Buhofstrasse 64a, 9424 Rheineck",3770,47.47031625,9.575892532296226,4002029958,4.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chapfstrasse 1, 8625 Gossau",3770,47.3050499,8.75887305,4002024688,4.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Brünnenstrasse 108, 3018 Berna",3770,46.941966,7.390173,4002023779,4.5,150.0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
"Buckhauserstrasse 45, 8048 Zürich",1440,47.3843834,8.4938457,4002017368,3.0,51.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4
"Zürcherstrasse 7, 8730 Uznach",1440,47.2252829,8.9826899,4002010471,3.0,51.0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,6
"Rue de France 24, 2400 Le Locle",1440,47.05565345,6.74319895896503,4002003069,3.0,51.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Seestrasse 72e, 9320 Arbon",1440,47.522085,9.417513794887087,4002002339,3.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4
"Via Santuario 8, 6644 Orselina",1440,46.17633795,8.794883487862204,4001997388,3.0,51.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dornacherstrasse 3, 6003 Luzern",1440,47.04684,8.3051063,4001987253,3.0,51.0,0,0,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,20
"Scheuermattweg 4, 3007 Bern",1440,46.9390963,7.4369848,4001983870,3.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Rue Charles Monnard 6, 1003 Lausanne",1440,46.5170645,6.6367976,4001980204,3.0,51.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Av. d'Echallens 8, 1004 Lausanne",1440,46.52538315,6.620657831830956,4001980189,3.0,51.0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"General-Guisan-Quai, 8002 Zürich",1440,47.3628656,8.535225,4001978372,3.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Gutenbergstr. 39, 3011 Bern",2550,46.9432773,7.4338885,4001976800,3.5,69.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Eigerstr. 60, 3007 Bern",2550,46.939566,7.4370091,4001976798,3.5,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Waagtalstrasse 32, 8842 Unteriberg",2550,47.0562848,8.802128,4001976165,3.5,69.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Ch. du Devin 57, 1012 Lausanne",2550,46.5315286,6.6533705279609645,4001970767,3.5,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Hegenheimerstrasse 43, 4055 Basel",2550,47.5600708,7.5725638,4001964148,3.5,69.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"Route de la Veveyse 14, 1700 Fribourg",2550,46.79631375,7.1394946,4001964127,3.5,69.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Weinfelderstrasse 71, 8580 Amriswil",4550,47.54516686329259,9.298733683475591,4001940398,6.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Im Stoffel 31, 8887 Mels",4550,47.0432016,9.4156205,4001939155,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bruchstrasse 4, 6003 Luzern",4550,47.0513146,8.2986743,4001905695,6.5,220.0,1,1,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9
"Strada dra Vall, 6968 Sonvico",4550,46.0569058,8.9912339,4001887912,6.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
"Hinterkirchweg 7, 4106 Therwil",4550,47.4982744,7.555376106438414,4001875100,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Spinnereistrasse, 8640 Rapperswil-Jona",4550,47.22954918721033,8.829398588518252,4001864560,6.5,220.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Schützenwisstr. 1, 8124 Maur",4550,47.3399435,8.668193790551843,4001792610,6.5,220.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
