address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Via Tesserete 33, 6900 Massagno",4760,46.01194953517147,8.949353416936145,4002051398,4.5,170.0,3,1,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,13
"Langenmattstrasse 68, 8617 Mönchaltorf",2110,47.3141779,8.718913226426208,4002050988,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Bellariastrasse 81, 8038 Zürich",2110,47.34711055,8.529533334862611,4002050670,4.5,97.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brotkorbstrasse 30 B, 4332 Stein AG",2110,47.54655414765215,7.952595984967506,4002050666,4.5,97.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"Leimenstrasse 49, 4051 Basel",2110,47.5528828,7.5815009,4002050660,4.5,97.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Rennweg 43, 8001 Zürich",2110,47.3735089,8.5390344,4002046815,4.5,97.0,3,1,3,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,15
"Südstrasse 36, 2504 Biel/Bienne",2110,47.1425522,7.274105582227786,4002046472,4.5,97.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,6
"Südstrasse 33, 2504 Biel/Bienne",2110,47.142795,7.272640641787747,4002046471,4.5,97.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,8
"Schollstrasse 3-13, 2504 Biel/Bienne",2110,47.14224475,7.2730028641108495,4002046470,4.5,97.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,5
"Lothringerstrasse 51, 4056 Basel",2110,47.56772825,7.577835327923802,4002044165,4.5,97.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Baslerstrasse 71, 8048 Zürich",2110,47.3856884,8.497091985801433,4002042483,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"St. Alban-Anlage 59/61/63, 4052 Basel",2110,47.55273940119511,7.60301460462026,4002042477,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Freilager-Platz 4, 4142 Münchenstein",2110,47.5323852,7.6104069,4002042476,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Route de la Feuillère 21, 1010 Lausanne",2110,46.5353324,6.652067520123083,4002042472,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Stauffacherstrasse 1, 6020 Emmenbrücke",2110,47.0743514,8.28724384455263,4002039922,4.5,97.0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,6
"Via Beltramina 10, 6900 Lugano",1750,46.0170708,8.957293372791668,4002038669,4.0,92.0,2,1,1,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
"Grendelbachstrasse 45, 8307 Effretikon",1750,47.4219013,8.6923734,4002032173,4.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Schlossstr. 5c, 4133 Pratteln",1750,47.5215712,7.6964005,4002031440,4.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Schlossstr. 5e, 4133 Pratteln",1750,47.5219526,7.6962418,4002031439,4.0,92.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3
"Voltastrasse 2, 6005 Luzern",1750,47.0407079,8.307770124491716,4002030767,4.0,92.0,0,0,6,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12
"Hammerstrasse 61, 8032 Zürich",1750,47.3603217,8.5630643,4002018331,4.0,92.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Zur Stahlgiesserei 3, 8200 Schaffhausen",1750,47.70332075,8.63034981645054,4002009503,4.0,92.0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Bruggstrasse 7, 4153 Reinach BL",1750,47.4907529,7.5909074,4002009498,4.0,92.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Marktstrasse 3, 2540 Grenchen",1750,47.193697,7.3972052,4002006071,4.0,92.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Pfirsichstrasse 9, 8006 Zürich",1750,47.38945525,8.537542392590117,4002002556,4.0,92.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Schaffhauserstrasse 230 A, 8057 Zürich",1750,47.4022172,8.547022474097131,4002002543,4.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Poststrasse 98, 7050 Arosa",1750,46.780591400000006,9.678568732912016,4002000431,4.0,92.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Büelstrasse 3, 8863 Buttikon SZ",2540,47.1746515,8.955432471863649,4001995448,4.5,124.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
"Hubelweg 5, 3504 Niederhünigen",2540,46.87578605,7.638747712829532,4001994870,4.5,124.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Gutenbergstr. 37, 3011 Bern",2540,46.9434251,7.434045,4001987280,4.5,124.0,1,1,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10
"Theaterstrasse 13, 6003 Luzern",2540,47.04987255,8.307012053641147,4001978464,4.5,124.0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,0,0,13
"Marktplatz 14, 9000 St. Gallen",2540,47.426303,9.375243,4001976822,4.5,124.0,10,1,32,1,17,1,3,1,8,1,0,0,0,0,1,1,0,0,0,0,1,1,6,1,5,1,0,0,1,1,84
"Murtenstrasse 143 D, 3008 Bern",2540,46.9484633,7.4099937,4001970764,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Erikastrasse 1, 4057 Basel",2540,47.5715692,7.5910111,4001958798,4.5,124.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hinterdorfstrasse 27, 8157 Dielsdorf",2540,47.4846367,8.4556048,4001958714,4.5,124.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Avenue De France 22, 1004 Lausanne",4480,46.5249493,6.6233321,4001953666,5.5,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Baselmattweg 87, 4123 Allschwil",4480,47.5553292,7.549207,4001943629,5.5,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Felsenaustrasse 13, 8704 Herrliberg",4480,47.28965035,8.607884033005254,4001933501,5.5,150.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Überlandstrasse 198, 8600 Dübendorf",4480,47.395456800000005,8.640347440101344,4001928257,5.5,150.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via Borenco 22, 6648 Minusio",4480,46.174454832996496,8.811003269702761,4001889310,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Am Schmittenbach 10 A, 5236 Remigen",4480,47.5141175,8.189743,4001867863,5.5,150.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4
"Eichholzstrasse 35, 8620 Wetzikon ZH",4480,47.334924650000005,8.816746014793356,4001866303,5.5,150.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
"Via Mulino Rosso 8, 6517 Arbedo",4480,46.210834857009694,9.041734079584732,4001862435,5.5,150.0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,5
"Zwickystrasse 30, 8304 Wallisellen",4480,47.4050721,8.6016424,4001858736,5.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Dorfstrasse 68, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856667,5.5,150.0,4,1,12,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,3,1,29
"Dorfstrasse 66a, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856666,5.5,150.0,4,1,12,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,3,1,29
"Route de Sion 81, 3960 Sierre",4480,46.2845187,7.5163885,4001841517,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Bernstrasse 141, 3400 Burgdorf",4480,47.05214545,7.61092275658309,4001838215,5.5,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3
"Via Lugano 17, 6500 Bellinzona",4480,46.1889259,9.02161625,4001837441,5.5,150.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6
"Am Oeschbrig 5, 8053 Zürich",4480,47.3572566,8.599926624130191,4001835702,5.5,150.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Gellertstrasse 2a, 4052 Basel",4480,47.5522254,7.605309,4001810866,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Iselisberg, 8524 Uesslingen-Buch",4480,47.5865601,8.8261897,4001803665,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4001681223,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Rue des Musées 58, 2300 La Chaux-de-Fonds",3590,47.0996733,6.826494632796034,4001662189,4.0,102.0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,10
"Rue du Nord 54, 2300 La Chaux-de-Fonds",3590,47.10687075,6.826619204339931,4001642199,4.0,102.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Montalbano 1, 6925 Gentilino",3590,45.99226214187392,8.935168034601803,4001442139,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Hauptstrasse 41, 4437 Waldenburg",3590,47.3830863,7.748652,4001255523,4.0,102.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
"Amerbachstrasse 64, 4057 Basel",3590,47.5689904,7.5940014,4000976400,4.0,102.0,1,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744811,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744717,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296264,4.0,102.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296216,4.0,102.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Landstrasse 49, 5415 Nussbaumen",3590,47.4861515,8.2975326,4002078671,4.0,102.0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6
"Murgenthalstrasse 4C, 4900 Langenthal",3590,47.2149877,7.787946862508207,4002078590,4.0,102.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Ziegelhofstrasse 1, 8730 Uznach",3590,47.22221975,8.981310696907395,4002078153,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3
"Culmannstrasse 20, 8006 Zürich",3590,47.38044745,8.547529883985145,4002075344,4.0,102.0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Sandgrubenstrasse 18, 8330 Pfäffikon ZH",3590,47.3696913,8.777423723618387,4002075315,4.0,102.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,0,0,0,8
"Akazienweg 22, 8500 Frauenfeld",4060,47.5555129,8.8849376,4002073576,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Schulweg 3, 5453 Remetschwil",4060,47.4081806,8.327730330427364,4002060883,5.5,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Chapfstrasse 13, 8625 Gossau",4060,47.304239800000005,8.76004094799984,4002059591,5.5,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Auf den Fiechten 4, 4147 Aesch BL",4060,47.48022,7.595008,4002055443,5.5,140.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002051424,5.5,140.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Erlenmattweg 7, 4058 Basel",4060,47.5694446,7.6017367,4002051268,5.5,140.0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050974,5.5,140.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050973,5.5,140.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050972,5.5,140.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Buckhauserstrasse 49, 8048 Zürich",4060,47.38425,8.4941461,4002047849,5.5,140.0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,10
"Gartenstrasse 6, 8002 Zürich",2210,47.3688989,8.5346665,4002042468,3.5,93.0,1,1,6,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,14
"Rue Louis-D'Affry 6, 1700 Fribourg",2210,46.80358593281353,7.150016759877996,4002039938,3.5,93.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Erlenmattstrasse 18, 4058 Basel",2210,47.5696198,7.6003248,4002039720,3.5,93.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Via Quinta 59, 6710 Biasca",2210,46.34970094451258,8.972572549112444,4002038670,3.5,93.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Via Beltramina 8, 6900 Lugano",2210,46.01733183132692,8.956635744418996,4002038668,3.5,93.0,2,1,2,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12
"Bahnhofstrasse 7, 4415 Lausen",2210,47.4704259,7.760250659513142,4002038663,3.5,93.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Berntorgasse 16, 3600 Thun",2210,46.76093845,7.62720647145314,4002037350,3.5,93.0,1,1,9,1,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,19
"Bois de la Chapelle 63, 1213 Onex",2210,46.1890413,6.102466,4002029971,3.5,93.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Avenue du Temple 1-3, 1020 Renens VD",2210,46.53648792285093,6.588527170146207,4002017369,3.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Oberer Rheinweg 35, 4058 Basel",2210,47.5596364,7.5922363,4002009966,3.5,93.0,1,1,10,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"Im Römerquartier 4A, 4800 Zofingen",2610,47.2842437,7.9478069,4001980238,2.5,38.0,0,0,6,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Centralweg 16, 3013 Bern",2610,46.9568007,7.4460501,4001976792,2.5,38.0,2,1,9,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15
"Hegenheimerstrasse 47, 4055 Basel",2610,47.5602871,7.572334,4001964147,2.5,38.0,2,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
"Radarstrasse 7, 3013 Bern",2610,46.9544023,7.4583427,4001963761,2.5,38.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Lörracherstrasse 146, 4125 Riehen",2610,47.59397565,7.655076756066734,4001962645,2.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Bachlettenstrasse 47, 4054 Basel",2610,47.5485763,7.5792627,4001961205,2.5,38.0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Lessingstrasse 9, 8002 Zürich",2610,47.3589702,8.524235995596992,4001955020,2.5,38.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Bahnhofstrasse 29, 6162 Entlebuch",2610,46.99279905,8.062181943454604,4001879398,2.5,38.0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,6
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.25927284056309,8.850536587914371,4001858474,2.5,38.0,4,1,12,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,3,1,29
"Neuhardstrasse 11, 4600 Olten",2610,47.3491937,7.9097581,4001858368,2.5,38.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Dorfstrasse 66, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001858314,2.5,38.0,2,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,6,1,19
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001856669,2.5,38.0,2,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,6,1,19
"Klingentalgraben 37, 4057 Basel",2610,47.5642678,7.5911068,4001852654,2.5,38.0,5,1,5,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,17
"Niederdorfstrasse 37, 8001 Zürich",2610,47.37487745,8.543692238869863,4001836989,2.5,38.0,5,1,15,1,2,1,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,34
"Madretschstrasse 72, 2503 Bienne",2610,47.134571,7.2555474,4001809267,2.5,38.0,1,1,4,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,13
"Turnerstrasse 18, 8006 Zürich",2730,47.38470215,8.544353751317338,4002078048,4.5,121.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Engerainhalde 10, 3613 Steffisburg",2730,46.7807866,7.611936462533876,4002077719,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Promenada 35b, 7018 Flims",2730,46.82793445,9.28826024334023,4002074918,4.5,121.0,2,1,5,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11
"Laubisrütistrasse 53, 8712 Stäfa",2730,47.23907335,8.74622725,4002074913,4.5,121.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Oberwilerstrasse 27, 4106 Therwil",2730,47.5011527,7.5533118,4002074480,4.5,121.0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,6
"Herbstweg 77, 8050 Zürich",2730,47.4064039,8.5626009,4002073985,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Kirchweg 3, 5622 Waltenschwil",2730,47.33391275,8.301122100000002,4002073696,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,4
"Dorfstrasse 51, 8192 Glattfelden",2730,47.5585478,8.502958,4002073617,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
4202 Duggingen,2730,47.452058338444445,7.606126141222222,4002073307,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chastli 40, 8718 Schänis",2730,47.1636044,9.054859408769763,4002072656,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Kruft 6, 9425 Thal",2730,47.46471255,9.57227649864157,4002072569,4.5,121.0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6
"Dorfstrasse 1, 8934 Knonau",2730,47.223993,8.462869335753219,4002072547,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Neubadstrasse 149, 4054 Basel",2730,47.5469038,7.565355,4002072378,4.5,121.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,8
"Lombardeiweg 12, 3904 Naters",2310,46.32691389480042,7.988903061959285,4002071726,5.0,96.0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Dorfstrasse 45, 5436 Würenlos",2310,47.44325035,8.3651756,4002071702,5.0,96.0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Bättwilerstrasse 37, 4108 Witterswil",2310,47.48694305,7.519845104275655,4002071526,5.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2
"Lindhaldenstrasse 120, 3076 Worb",2310,46.9278411,7.577855769082266,4002071305,5.0,96.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8008 Zürich,2310,47.3537532,8.560742331897757,4002070235,5.0,96.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Tobelhofstrasse 344, 8044 Gockhausen",2310,47.3819456324624,8.598339804624782,4002069898,5.0,96.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
